Title,SMILES,Actividad,Origin
MWAC-1587-Decoy 1,C[NH+](C)CCCN(C(=O)c1ccc2ncsc2c1)c1nc2ccc(Br)cc2s1,0,HTS
MWAC-110-Decoy 2,O=C1CCCN1CCCN(C(=O)c1ccc2ncsc2c1)c1nc2ccccc2s1,0,HTS
MWAC-110-Decoy 1,C[NH+](C)CCCN(C(=O)c1ccc2[nH]cnc2c1)c1nc2ccccc2s1,0,HTS
MWAC-0002509,CCNC(=O)[C@H]1CN(C(=O)c2ccc(Nc3ccc(C(C)(C)C)cc3)c3ccccc23)C[C@@H]1c1ccccc1,1,HTS
MWAC-0002431,COc1cc2ncnc(N3CCC[C@H](NC(=O)c4ccc5c(c4)OCCO5)C3)c2cc1OC,1,HTS
MWAC-0002192,[NH3+][C@H]1CCC[C@@H](N(C(=O)c2ccc3ncsc3c2)c2nc3ccccc3s2)C1,1,HTS
MWAC-0001587,C[NH+](C)CCCN(C(=O)c1ccc2ncsc2c1)c1nc2ccc(Cl)cc2s1,1,HTS
MWAC-0000214,O=C([O-])c1cc(S(=O)(=O)NNc2ccccc2)ccc1O,1,HTS
MWAC-0000177,COC(=O)CSC1=C(C#N)C(=O)N[C@H](/C=C/c2ccccc2)S1,1,HTS
MWAC-0000142,COc1ccc(CN2CC[NH+](CCCCN3C(=O)COc4ccccc43)CC2)c2ccccc12,1,HTS
MWAC-0000141,COc1cc2ncnc(N3CCN(CCCCN4C(=O)COc5ccccc54)CC3)c2cc1OC,1,HTS
MWAC-0000140,COc1ccc(CN2CC[NH+](CCCCN3C(=O)C(=O)c4ccccc43)CC2)c2ccccc12,1,HTS-Priority 1
MWAC-0000139,COc1cc2ncnc(N3CC[NH+](CCCCN4C(=O)C(=O)c5ccccc54)CC3)c2cc1OC,1,HTS-Priority 2
MWAC-0000124,CC1=NN(c2ccccc2)C(=S)/C1=C\Nc1ccc(Cl)cc1,1,HTS-Priority 3
MWAC-0000110,C[NH+](C)CCCN(C(=O)c1ccc2ncsc2c1)c1nc2ccccc2s1,1,HTS-Priority 4
MWAC-0000102,COc1ccc([C@@H]2CC(c3nc4ccccc4s3)=Nc3ccccc3S2)cc1,1,HTS-Priority 5
MWAC-0000084,CCOC(=O)N1CCc2c(sc(NCc3cccnc3)c2C(=O)Nc2ccc(OC)cc2OC)C1,1,HTS-Priority 6
MWAC-0000083,CC(=O)Oc1cccc(C(=O)Nc2ccccc2Sc2ncnc3sc4c(c23)CCCC4)c1,1,HTS-Priority 7
MWAC-0000082,S=C1NC2(CCCCC2)NN1c1ccc(Cl)cc1,1,HTS-Priority 8
MWAC-0000079,CC(C)C[C@@]1(C)NC(=S)N(c2ccccc2)N1,1,HTS-Priority 9
MWAC-0000066,COc1ccc(N2CSC3=C(C#N)[C@H](c4ccccc4OC)CC(=O)N3C2)c(OC)c1,1,HTS-Priority 10
MWAC-0000065,COc1ccc(N2CSC3=C(C#N)[C@@H](c4ccccc4OC)CC(=O)N3C2)cc1,1,HTS-Priority 11
MWAC-0000064,COc1ccccc1[C@H]1CC(=O)N2CN(c3ccccc3)CSC2=C1C#N,1,HTS-Priority 12
MWAC-0000062,COc1ccc(N2CSC3=C(C#N)[C@@H](c4ccccc4)CC(=O)N3C2)cc1,1,HTS-Priority 13
MWAC-0000061,N#CC1=C2SCN(c3ccccc3)CN2C(=O)C[C@@H]1c1ccccc1,1,HTS-Priority 14
MWAC-0000058,COc1ccc(N2CSC3=C(C#N)[C@H](c4cc(OC)ccc4OC)CC(=O)N3C2)cc1,1,HTS-Priority 15
MWAC-0000052,Cc1cc(C)nc(SCC(=O)Nc2sc3c(c2C(N)=O)CCCCCC3)n1,1,HTS-Priority 16
MWAC-0000049,N#C[C@H]1C(=S)NC(=O)C[C@H]1c1ccccc1Cl,1,HTS-Priority 17
MWAC-0000046,Cc1cccc(NC(=S)NC2CCCC2)n1,1,HTS-Priority 18
MWAC-0000035,O=C1N2CCCc3cccc(c32)[C@]12Nc1ccccc1S2,1,HTS-Priority 19
MWAC-0000034,O=C(CSc1nnc([N-]C(=O)c2ccccc2Cl)s1)c1ccc([N+](=O)[O-])cc1,1,HTS-Priority 20
MWAC-0000032,NS(=O)(=O)c1cc2c3c(c1)[C@@H]1C=CC[C@@H]1[C@@H](c1ccc([N+](=O)[O-])cc1)N3C[C@H]1CC=C[C@@H]21,1,HTS-Priority 21
MWAC-0000021,O=C(NC(=S)NNS(=O)(=O)c1ccc(Cl)cc1)c1cccnc1,1,HTS-Priority 22
MWAC-0000005,COc1ccccc1N1CSC2=C(C#N)[C@H](c3ccccc3)CC(=O)N2C1,1,HTS-Priority 23
MWAC-0000002,COc1ccc(-c2cn3c(C(=O)Nc4ccccc4F)csc3n2)cc1,1,HTS-Priority 24
4-Acetamidophenol,CC(=O)NC1=CC=C(C=C1)O,0,Commercial
2-Acetoxybenzoic acid,CC(=O)OC1=CC=CC=C1C(=O)O,0,Commercial
Ibuprofen,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0,Commercial
chloroquine,CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl,0,Commercial
hydroxychloroquine,CCN(CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO,0,Commercial
kaletra,CC1=C(C(=CC=C1)C)OCC(=O)NC(CC2=CC=CC=C2)C(CC(CC3=CC=CC=C3)NC(=O)C(C(C)C)N4CCCNC4=O)O,0,Commercial
Naproxen,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,0,Commercial
Amoxicillin,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C,0,Commercial
Gentamicin,CC(C1CCC(C(O1)OC2C(CC(C(C2O)OC3C(C(C(CO3)(C)O)NC)O)N)N)N)NC,0,Commercial
penicillin,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0,Commercial
morphine,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(C=C4)O,0,Commercial
fentanyl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3,0,Commercial
metronidazole,CC1=NC=C(N1CCO)[N+](=O)[O-],0,Commercial
Sulfacetamide,CC(=O)NS(=O)(=O)C1=CC=C(C=C1)N,0,Commercial
cannabidiol,CCCCCC1=CC(=C(C(=C1)O)C2C=C(CCC2C(=C)C)C)O,0,Commercial
metformin,CN(C)C(=N)N=C(N)N,0,Commercial
arbidol,CCOC(=O)C1=C(N(C2=CC(=C(C(=C21)CN(C)C)O)Br)C)CSC3=CC=CC=C3,0,Commercial
midostaurin,CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9)OC,0,Commercial
pazonapib,CC1=C(C=C(C=C1)NC2=NC=CC(=N2)N(C)C3=CC4=NN(C(=C4C=C3)C)C)S(=O)(=O)N,0,Commercial
Nintedanib,CN1CCN(CC1)CC(=O)N(C)C2=CC=C(C=C2)N=C(C3=CC=CC=C3)C4=C(NC5=C4C=CC(=C5)C(=O)OC)O,0,Commercial
Regorafenib,CNC(=O)C1=NC=CC(=C1)OC2=CC(=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F)F,0,Commercial
axitinib,CNC(=O)C1=CC=CC=C1SC2=CC3=C(C=C2)C(=NN3)C=CC4=CC=CC=N4,0,Commercial
SR-05002688346-1,Fc1ccc2nc(sc2c1)N(CCCN3CCOCC3)C(=O)c4ccc5ncsc5c4,1,HTS-Hit Analogs
SR-00000005993-2,COc1cccc(OCc2nc3ccc(cc3s2)c4cn[nH]c4)c1,1,HTS-Hit Analogs
SR-05002688371-1,Fc1ccccc1N2NC3(CCCCC3)NC2=S,1,HTS-Hit Analogs
SR-05002688372-1,CCN1C(=S)N(NC12CC(C)CC(C)(C)C2)c3ccccc3,1,HTS-Hit Analogs
SR-00000038904-1,COc1ccc(CN2CCN(CCCCN3Cc4ccccc4C3=O)CC2)c5ccccc15,1,HTS-Hit Analogs
SR-00000038905-1,COc1ccc(CN2CCN(CCCCN3Cc4cccnc4C3=O)CC2)c5ccccc15,1,HTS-Hit Analogs
SR-00000038906-1,COc1ccc(CN2CCN(CCCCN3C(=O)Oc4ccccc34)CC2)c5ccccc15,1,HTS-Hit Analogs
SR-00000038907-1,COc1ccc(CN2CCN(CCCCN3C(=O)Oc4cccnc34)CC2)c5ccccc15,1,HTS-Hit Analogs
SR-00000038908-1,COc1ccc(CN2CCN(CCCCN3C(=O)COc4ccc(Br)cc34)CC2)c5ccccc15,1,HTS-Hit Analogs
SR-00000038909-1,COc1cc2ncnc(N3CCN(CCCCN4Cc5ccccc5C4=O)CC3)c2cc1OC,1,HTS-Hit Analogs
SR-00000038910-1,COc1cc2ncnc(N3CCN(CCCCN4C(=O)Oc5ccccc45)CC3)c2cc1OC,1,HTS-Hit Analogs
SR-00000038912-1,COc1cc2ncnc(N3CCN(CCCCN4C(=O)COc5ccc(Br)cc45)CC3)c2cc1OC,1,HTS-Hit Analogs
SR-00000039044-1,C(N1CCC(C1)c2onc(n2)c3ccncc3)c4nc5ccccc5s4,1,HTS-Hit Analogs
SR-05002688370-1,CC1CCCCC12NN(C(=S)N2)c3ccc(Cl)cc3,1,HTS-Hit Analogs
SR-00000039064-1,C(N1CCC(C1)c2onc(n2)c3ccccc3)c4nc5ccccc5s4,1,HTS-Hit Analogs
SR-00000039084-1,C(N1CCC(C1)c2onc(n2)C3CCCCC3)c4nc5ccccc5s4,1,HTS-Hit Analogs
SR-00000039104-1,Cc1cc(ccn1)c2noc(n2)C3CCN(Cc4nc5ccccc5s4)C3,1,HTS-Hit Analogs
SR-00000039124-1,C(N1CCC(C1)c2onc(n2)c3ccnc4ccccc34)c5nc6ccccc6s5,1,HTS-Hit Analogs
SR-00000039144-1,C(N1CCC(C1)c2onc(n2)c3ccncc3)c4nc5ccccc5[nH]4,1,HTS-Hit Analogs
SR-00000039164-1,C(N1CCC(C1)c2onc(n2)c3ccncc3)c4oc5ccccc5n4,1,HTS-Hit Analogs
SR-00000039185-1,C(N1CCCC(C1)c2onc(n2)c3ccncc3)c4nc5ccccc5s4,1,HTS-Hit Analogs
SR-00000039204-1,Cc1ccc(cc1)C2=Nc3ccccc3NC(C2)c4ccc(Br)cc4,1,HTS-Hit Analogs
SR-01000084494-2,CCC(Sc1nc(C)cc(C)n1)C(=O)Nc2sc3CCCCc3c2C(=O)N,1,HTS-Hit Analogs
SR-01000289679-4,O=C1Nc2ccccc2C13Nc4ccccc4S3,1,HTS-Hit Analogs
SR-00000006070-2,COc1cccc(OCc2nc3ccc(cc3s2)c4ccnc(N)n4)c1,1,HTS-Hit Analogs
SR-01000416750-3,Cc1ccc(cc1)C2=Nc3ccccc3SC(C2)c4ccc(Br)cc4,1,HTS-Hit Analogs
SR-01000439298-3,C1C(Nc2ccccc2N=C1c3ccccc3)c4ccccc4,1,HTS-Hit Analogs
SR-01000452318-3,CC1(CCc2ccccc2)NN(C(=S)N1)c3ccc(Cl)cc3,1,HTS-Hit Analogs
SR-01000452362-2,CCCCC1(C)NN(C(=S)N1)c2ccc(Cl)cc2,1,HTS-Hit Analogs
SR-01000452496-2,CCC1CCC2(CC1)NN(C(=S)N2)c3ccc(Cl)cc3,1,HTS-Hit Analogs
SR-01000452497-2,CCC1CCC2(CC1)NN(C(=S)N2)c3ccc(C)cc3,1,HTS-Hit Analogs
SR-01000453281-2,COc1ccc(cc1)C2CC(=Nc3ccccc3N2)c4ccccc4,1,HTS-Hit Analogs
SR-01000459185-2,Clc1ccc(cc1)C2=Nc3ccccc3NC(C2)c4ccccc4,1,HTS-Hit Analogs
SR-01000473195-2,CC(=O)N1C(CC(=Nc2ccccc12)c3ccc(Br)cc3)c4ccccc4,1,HTS-Hit Analogs
SR-01000475315-2,CC(=O)N1C(CC(=Nc2ccccc12)c3ccc(Cl)cc3)c4ccc(Cl)cc4,1,HTS-Hit Analogs
SR-01000521345-2,Cc1ccc(cc1)N2NC3(CCCC3)NC2=S,1,HTS-Hit Analogs
SR-01000475316-2,CC(=O)N1C(CC(=Nc2ccccc12)c3ccc(Cl)cc3)c4ccc(F)cc4,1,HTS-Hit Analogs
SR-01000475317-2,CC(=O)N1C(CC(=Nc2ccccc12)c3ccc(I)cc3)c4ccc(F)cc4,1,HTS-Hit Analogs
SR-01000500464-3,S=C1NC2(CCCCC2)NN1c3ccccc3,1,HTS-Hit Analogs
SR-01000519365-2,Cc1ccc(cc1)N2NC3(CCCCC3)NC2=S,1,HTS-Hit Analogs
SR-01000522629-2,Cc1ccc(cc1)N2NC3(CCCCCC3)NC2=S,1,HTS-Hit Analogs
SR-01000523562-3,CC(C)CCC1(C)NN(C(=S)N1)c2ccc(Cl)cc2,1,HTS-Hit Analogs
SR-01000526117-2,CCc1ccc(cc1)C2=Nc3ccccc3NC(C2)c4ccc(Cl)cc4,1,HTS-Hit Analogs
SR-01000526196-2,CC1CCC2(CC1)NN(C(=S)N2)c3ccc(C)cc3,1,HTS-Hit Analogs
SR-01000527903-2,COc1ccc(cc1)C2Sc3ccccc3N=C4C2=C(O)c5ccccc45,1,HTS-Hit Analogs
SR-01000530162-3,CC(C)(C)C1CCC2(CC1)NN(C(=S)N2)c3ccc(Cl)cc3,1,HTS-Hit Analogs
SR-05002688345-1,Fc1cccc2sc(nc12)N(CCCN3CCOCC3)C(=O)c4ccc5ncsc5c4,1,HTS-Hit Analogs
SR-01000531969-3,Clc1ccc(cc1)N2NC3(CCCCCC3)NC2=S,1,HTS-Hit Analogs
SR-01000531970-2,Clc1ccc(cc1)N2NC3(CCCCCCC3)NC2=S,1,HTS-Hit Analogs
SR-01000534403-2,CC1CCCC2(C1)NN(C(=S)N2)c3ccc(Cl)cc3,1,HTS-Hit Analogs
SR-01000534709-2,Cc1ccc(cc1C)N2NC3(CCCCC3)NC2=S,1,HTS-Hit Analogs
SR-01000665043-2,CCOc1cc2C(C)CC(C)(C)N3C(=O)C4(Nc5ccccc5S4)c(c1)c23,1,HTS-Hit Analogs
SR-01000683316-2,NC(=O)c1c2CCCCc2sc1NC(=O)CSc3nc4c(CCc5ccccc45)c(n3)C(F)(F)F,1,HTS-Hit Analogs
SR-01000909893-2,CN(C)CCCN(C(=O)c1ccc2ncsc2c1)c3nc4c(F)cccc4s3,1,HTS-Hit Analogs
SR-01000921839-2,Fc1ccc(cc1)c2cn3c(csc3n2)C(=O)Nc4ccc5OCCOc5c4,1,HTS-Hit Analogs
SR-01000921850-2,Fc1ccc(cc1)c2cn3c(csc3n2)C(=O)Nc4cccc(F)c4,1,HTS-Hit Analogs
SR-01000921851-2,COc1ccc(cc1)c2cn3c(csc3n2)C(=O)N4CCc5ccccc45,1,HTS-Hit Analogs
SR-01000807805-2,CN(C)CCCN(C(=O)c1ccc2ncsc2c1)c3nc4ccc(C)cc4s3,1,HTS-Hit Analogs
SR-01000921853-2,CCc1ccccc1NC(=O)c2csc3nc(cn23)c4ccc(OC)cc4,1,HTS-Hit Analogs
SR-01000921854-2,COc1ccc(cc1)c2cn3c(csc3n2)C(=O)Nc4cc(C)ccc4C,1,HTS-Hit Analogs
SR-05001937755-2,Cc1cccc(C)c1NC(=O)c2csc3nc(cn23)c4ccc(F)cc4,1,HTS-Hit Analogs
SR-05002688330-1,Fc1ccc(cc1)C2CC(=Nc3ccccc3N2)c4ccc(Br)cc4,1,HTS-Hit Analogs
SR-05002688331-1,CC(=O)N1C(CC(=Nc2ccccc12)c3ccc(C)cc3)c4ccccc4,1,HTS-Hit Analogs
SR-05002688332-1,OC1=C2C(Sc3ccccc3N=C2c4ccccc14)c5ccc(Cl)cc5,1,HTS-Hit Analogs
SR-05002688333-1,FC(F)Oc1ccc(cc1)C2CC(=Nc3ccccc3S2)c4ccc(Cl)cc4,1,HTS-Hit Analogs
SR-05002688334-1,Cc1ccc(cc1)C2=Nc3ccccc3SC(C2)c4ccc(Cl)cc4,1,HTS-Hit Analogs
SR-05002688334-2,Cc1ccc(cc1)C2=Nc3ccccc3SC(C2)c4ccc(Cl)cc4,1,HTS-Hit Analogs
SR-05002688335-1,CC(=O)Nc1cccc(c1)C2=Nc3ccccc3SC(C2)c4ccccc4,1,HTS-Hit Analogs
SR-05002688359-1,Fc1ccc(cc1)c2cn3c(csc3n2)C(=O)Nc4cc(F)ccc4F,1,HTS-Hit Analogs
SR-05002688335-2,CC(=O)Nc1cccc(c1)C2=Nc3ccccc3SC(C2)c4ccccc4,1,HTS-Hit Analogs
SR-05002688336-1,OC1=C2C(Sc3ccccc3N=C2c4ccccc14)c5ccc(cc5)C(F)(F)F,1,HTS-Hit Analogs
SR-05002688337-1,OC1=C2C(Sc3ccccc3N=C2c4ccccc14)c5ccc(F)cc5,1,HTS-Hit Analogs
SR-05002688338-1,OC1=C2C(Sc3ccccc3N=C2c4ccccc14)c5cccc(F)c5,1,HTS-Hit Analogs
SR-05002688339-1,CC1(CC(=Nc2ccccc2N1)c3ccc(F)cc3)c4ccc(F)cc4,1,HTS-Hit Analogs
SR-05002688340-1,Brc1ccc(cc1)C2=Nc3ccccc3NC(C2)c4ccccc4,1,HTS-Hit Analogs
SR-05002688341-1,Cc1ccc(cc1)C2CC(=Nc3ccccc3S2)c4ccc(Br)cc4,1,HTS-Hit Analogs
SR-05002688342-1,Fc1ccc(cc1)C2CC(=Nc3ccccc3S2)c4ccc(Cl)cc4,1,HTS-Hit Analogs
SR-05002688343-1,CN(C)CCCN(C(=O)c1ccc2ncsc2c1)c3nc4ccc(F)cc4s3,1,HTS-Hit Analogs
SR-05002688344-1,CN(C)CCCN(C(=O)c1ccc2ncsc2c1)c3nc4ccc(Cl)cc4s3,1,HTS-Hit Analogs
SR-05002688349-1,Fc1ccc(cc1)c2cn3c(csc3n2)C(=O)Nc4ccc(cc4)S(=O)(=O)Nc5ncccn5,1,HTS-Hit Analogs
SR-05002688347-1,Fc1ccc(cc1)c2cn3c(csc3n2)C(=O)Nc4ccc5OCOc5c4,1,HTS-Hit Analogs
SR-05002688348-1,NS(=O)(=O)c1ccc(NC(=O)c2csc3nc(cn23)c4ccc(F)cc4)cc1,1,HTS-Hit Analogs
SR-05002688350-1,COc1ccc(cc1)c2cn3c(csc3n2)C(=O)Nc4ccc5OCCOc5c4,1,HTS-Hit Analogs
SR-05002688351-1,COc1ccc(cc1)c2cn3c(csc3n2)C(=O)Nc4ccc(OC(F)(F)F)cc4,1,HTS-Hit Analogs
SR-05002688352-1,COc1ccc(cc1)c2cn3c(csc3n2)C(=O)Nc4ccc(cc4)S(=O)(=O)Nc5nccs5,1,HTS-Hit Analogs
SR-05002688353-1,COc1cccc(c1)c2cn3c(csc3n2)C(=O)Nc4ccc(OC(F)(F)F)cc4,1,HTS-Hit Analogs
SR-05002688354-1,Cc1ccc(cc1)c2cn3c(csc3n2)C(=O)Nc4ccc5OCCOc5c4,1,HTS-Hit Analogs
SR-05002688355-1,Fc1ccc(cc1)c2cn3c(csc3n2)C(=O)N4CCc5ccccc45,1,HTS-Hit Analogs
SR-05002688356-1,COc1cccc(NC(=O)c2csc3nc(cn23)c4ccc(F)cc4)c1,1,HTS-Hit Analogs
SR-05002688357-1,Cc1ccccc1NC(=O)c2csc3nc(cn23)c4ccc(F)cc4,1,HTS-Hit Analogs
SR-05002688363-1,COc1ccc(cc1)c2cn3c(csc3n2)C(=O)Nc4ccc(cc4)C(=O)C,1,HTS-Hit Analogs
SR-05002688358-1,COc1ccc(Cl)cc1NC(=O)c2csc3nc(cn23)c4ccc(F)cc4,1,HTS-Hit Analogs
SR-05002688360-1,CC(=O)Nc1ccc(NC(=O)c2csc3nc(cn23)c4ccc(F)cc4)cc1,1,HTS-Hit Analogs
SR-05002688361-1,COc1ccc(NC(=O)C)cc1NC(=O)c2csc3nc(cn23)c4ccc(F)cc4,1,HTS-Hit Analogs
