Title,SMILES,Actividad,#amine,#amidine,#acid,#amide,#rotor,#rtvFG,CNS,mol MW,dipole,SASA,FOSA,FISA,PISA,WPSA,volume,donorHB,accptHB,dip^2/V,ACxDN^.5/SA,glob,QPpolrz,QPlogPC16,QPlogPoct,QPlogPw,QPlogPo/w,QPlogS,CIQPlogS,QPlogHERG,QPPCaco,QPlogBB,QPPMDCK,QPlogKp,IP(eV),EA(eV),#metab,QPlogKhsa,HumanOralAbsorption,PercentHumanOralAbsorption,SAfluorine,SAamideO,PSA,#NandO,RuleOfFive,RuleOfThree,#ringatoms,#in34,#in56,#noncon,#nonHatm,Jm,compound code,variant,glide gridfile,glide lignum,glide rotatable bonds,glide ligand efficiency,glide ligand efficiency sa,glide ligand efficiency ln,XP GScore,glide gscore,glide evdw,glide ecoul,glide energy,glide einternal,glide emodel,XP HBond,XP PhobEn,XP PhobEnHB,XP LowMW,XP RotPenal,XP LipophilicEvdW,XP PhobEnPairHB,XP Electro,XP Sitemap,XP Penalties,XP PiStack,XP HBPenal,XP ExposPenal,XP PiCat,XP ClBr,XP Zpotr,glide confnum,glide posenum,glide eff state penalty,XP PoseRank,SIFT Any Contact,SIFT Backbone Interaction,SIFT Sidechain Interaction,SIFT Polar Residues,SIFT Hydrophobic Residues,SIFT Hydrogen Bond Acceptor,SIFT Hydrogen Bond Donor,SIFT Aromatic Residue,SIFT Charged Residue,Prime MMGBSA Input Structure Hash,ExecuteFunction Internal Entry Index,number heavy atoms,model num,Prime Coulomb,Prime Covalent,Prime vdW,Prime Lipo,Prime Solv GB,Prime Energy Force Field,Prime Energy Solvent Model,Prime Bond Covalent,Prime Bond SGB,Prime Angle Covalent,Prime Angle SGB,Prime Torsion Covalent,Prime NB14 LJ,Prime NB14 Lipo,Prime NB14 Elec,Prime NB14 SGB,Prime NBShort LJ,Prime NBShort Lipo,Prime NBShort Elec,Prime NBShort SGB,Prime NBLong LJ,Prime NBLong Lipo,Prime NBLong Elec,Prime NBLong SGB,Prime Self SGB,Prime Hbond,Prime Packing,Prime SelfCont,MMGBSA dG Bind,MMGBSA dG Bind Coulomb,MMGBSA dG Bind Covalent,MMGBSA dG Bind Hbond,MMGBSA dG Bind Lipo,MMGBSA dG Bind Packing,MMGBSA dG Bind SelfCont,MMGBSA dG Bind Solv GB,MMGBSA dG Bind vdW,Lig Strain Energy,Lig Strain Coulomb,Lig Strain Covalent,Lig Strain Hbond,Lig Strain Lipo,Lig Strain Packing,Lig Strain SelfCont,Lig Strain Solv GB,Lig Strain vdW,Ligand Energy,Ligand Coulomb,Ligand Covalent,Ligand Hbond,Ligand Lipo,Ligand Packing,Ligand SelfCont,Ligand Solv GB,Ligand vdW,Complex Energy,Complex Coulomb,Complex Covalent,Complex Hbond,Complex Lipo,Complex Packing,Complex SelfCont,Complex Solv GB,Complex vdW,Receptor Energy,Receptor Coulomb,Receptor Covalent,Receptor Hbond,Receptor Lipo,Receptor Packing,Receptor SelfCont,Receptor Solv GB,Receptor vdW,MMGBSA dG Bind(NS),MMGBSA dG Bind(NS) Coulomb,MMGBSA dG Bind(NS) Covalent,MMGBSA dG Bind(NS) Hbond,MMGBSA dG Bind(NS) Lipo,MMGBSA dG Bind(NS) Packing,MMGBSA dG Bind(NS) SelfCont,MMGBSA dG Bind(NS) Solv GB,MMGBSA dG Bind(NS) vdW,Rec Strain Energy,Rec Strain Coulomb,Rec Strain Covalent,Rec Strain Hbond,Rec Strain Lipo,Rec Strain Packing,Rec Strain SelfCont,Rec Strain Solv GB,Rec Strain vdW,Prime MMGBSA ligand efficiency,Prime MMGBSA ligand efficiency sa,Prime MMGBSA ligand efficiency ln
MWAC-0000214,O=C([O-])c1cc(S(=O)(=O)NNc2ccccc2)ccc1O,1,0,0,1,0,6,1,-2,308.308,2.8,533.077,0,235.943,296.636,0.499,904.522,3,7.25,0.0086682,0.0235564,0.8485047,29.025,11.003,18.304,14.836,1.337,-2.698,-3.358,-3.591,14.523,-1.982,6.53,-4.247,8.474,1.17,2,-0.644,2,55.57,0,0,132.506,7,0,1,12,0,12,0,21,0.034986088520041,MWAC-0000214,MWAC-0000214-1,glide-grid_repr,12,6,-0.25678944868639,-0.708462617501484,-1.33330411821119,-5.39807842241419,-5.39807842241419,-33.5766983032227,-7.29070329666138,-40.867401599884,1.8610497713089,-54.5756030872631,-1.23951198479216,0,0,-0.4756572,0.251667166149228,-3.21957046649822,0,-0.546802747249603,-0.168203190023437,0,0,0,0,0,0,0,1,5,0.0055,2,12,5,9,5,3,1,1,1,5,40abe33df4f634e2fa20681f3db3343dffe4aa058972cf5676714943,14,21,0,-18321.8168595912,8042.00697104602,-1055.11885889712,-1327.25664428164,-3422.6222955691,S-OPLS,VSGB2.1,1598.76351564753,43161.7037113465,4138.35488160594,-17960.9295613973,2304.88857379255,3291.01372436951,0,16170.6644103928,-13918.4319123179,-4083.90035268565,-1327.25664428164,-35184.9277508189,16705.5429667125,-262.232230580978,0,692.446480834901,-616.934006779215,-30793.5734931337,-322.469894608209,-43.568883252708,-74.1921923043011,-30.1693825453476,-18.4425649810328,2.67291566556105,-1.66786384623765,-8.49329058395006,-0.25758950389519,0.407947687670557,32.7155938740138,-37.1045308574514,3.53603608374917,0.920859608894865,2.99343009426224,0,0.098528161622462,0,0,-0.926528627372818,0.449746846342361,-18.5282088950427,-16.4326973945032,6.56467221572653,0,-0.215502154635982,0,0,-30.426867991561,21.9821864299311,-16525.0386574583,-18321.8168595912,8042.00697104602,-322.469894608209,-1327.25664428164,-43.568883252708,-74.1921923043011,-3422.6222955691,-1055.11885889712,-16476.3410660179,-18286.9415972157,8032.76938316473,-320.802030761971,-1318.54785154305,-43.3112937488128,-74.6001399919717,-3424.91102145155,-1039.9965144696,-39.3635376379498,-19.5910887209357,9.095E-13,-2.25581373393362,-8.9084932614312,-0.576038513782507,0,30.9235459238175,-38.9556493316763,5.65811900885092,0.227664131009078,-0.320514428702154,0.58794988769597,0.316674515858722,0.318449009887317,0.407947687670557,2.71857657756891,1.40137162788255,-1.43663726406417,-2.15495589609626,-7.45931887135959
MWAC-0000177,COC(=O)CSC1=C(C#N)C(=O)N[C@H](/C=C/c2ccccc2)S1,1,0,0,0,0,6,1,-2,346.418,10.48,668.045,177.926,188.19,224.792,77.137,1112.64,1,6,0.0987175,0.0089814,0.7773128,36.668,12.245,18.437,10.214,2.986,-6.591,-5.52,-6.207,162.664,-1.685,183.825,-3.62,9.468,1.887,2,0.193,1,84.004,0,0,103.673,5,0,1,12,0,12,1,23,2.13309504117E-05,MWAC-0000177,MWAC-0000177-1,glide-grid_repr,6,6,-0.078690246487107,-0.223784593387173,-0.437644347858635,-1.83997566920347,-1.83997566920347,-33.7080726623535,-9.16318988800049,-42.871262550354,6.79752635955811,-53.1535606384277,-0.816747052744814,-0.2,0,-0.3452468,0.339468475717049,-2.45681733414006,0,-0.687239241600037,-0.180895620218919,2.50750190378332,0,0,0,0,0,0,1,1,0.0301,2,10,5,8,5,3,0,2,1,2,994fc91910f3060be4d35c87c7fdb6487a0f4400e09bdf01fc9b1d5e,156,23,0,-18356.9535586739,8048.99157231013,-1068.61404618729,-1335.08001367736,-3412.887337385,S-OPLS,VSGB2.1,1597.81014480457,43115.4420852916,4141.50362740618,-17979.8900366213,2309.67780009938,3283.54439329519,0,16083.1774247654,-13845.1622010607,-4090.34015345212,-1335.08001367736,-35123.3358065295,16648.6010993142,-261.818286030354,0,683.204823090236,-606.602391910697,-30745.2758923981,-321.505830818952,-43.9873493883753,-74.5027748437436,-46.1278186423951,-12.6241615921899,4.13245017869303,-0.703800056981322,-14.3945628931619,-0.676055639562541,0.097365148228136,21.3544506944645,-43.3135044818573,4.15893184229769,1.75002119651769,3.83600852849514,0,-0.086386352363868,0,0,-0.889967903955551,-0.450743626395738,-42.0704540041646,-57.3877998659669,12.0897389667021,0,-2.1375992411527,0,0,-9.33076662791123,14.6959727641641,-16564.5393386645,-18356.9535586739,8048.99157231013,-321.505830818952,-1335.08001367736,-43.9873493883753,-74.5027748437436,-3412.887337385,-1068.61404618729,-16476.3410660179,-18286.9415972157,8032.76938316473,-320.802030761971,-1318.54785154305,-43.3112937488128,-74.6001399919717,-3424.91102145155,-1039.9965144696,-56.9060339504576,-22.4528288484798,0,-1.6065139608454,-14.4950830499399,-0.73337247533064,0,24.3204905554585,-41.9387261713098,6.61928346576315,8.07864605977375,0.296441650198176,0.902713903864083,0.186906509141863,0.057316835768098,0.097365148228136,-2.07607195703849,-0.92403468415182,-2.00555733227805,-3.00833599841707,-11.1541248116657
MWAC-0000142,COc1ccc(CN2CC[NH+](CCCCN3C(=O)COc4ccccc43)CC2)c2ccccc12,1,2,0,0,0,8,0,1,459.587,4.205,800.321,397.581,46.236,356.504,0,1476.252,0,8.5,0.0119782,0,0.7834436,51.193,14.885,21.416,10.992,3.83,-3.191,-4.029,-8.189,224.515,0.376,120.471,-4.473,8.189,0.578,6,0.29,3,91.455,0,0,54.542,6,0,0,26,0,26,5,34,0.009958462357905,MWAC-0000142,MWAC-0000142-1,glide-grid_repr,14,8,-0.045124150149372,-0.14618472917469,-0.338952475556234,-1.72292110507866,-1.72292110507866,-50.0082664489746,-6.01960849761963,-56.0278749465942,5.1917552947998,-78.4636829661088,0,0,0,0,0.243996946495402,-5.12519600319603,0,-0.451470637321472,-0.390251411056562,4,0,0,0,0,0,0,1,3,0.1887,3,15,10,12,7,4,1,0,1,5,46614dd68d86e91a11b13d5a8968e0aac4969914713fcfbb24a16481,164,34,0,-18215.8831642861,8070.05248778609,-1059.5492421421,-1349.14524303323,-3457.27705065112,S-OPLS,VSGB2.1,1603.4579914159,42963.4600256444,4148.60481934129,-17838.5410949215,2317.98967702889,3316.74157183261,0,16215.4922250635,-13893.7533247857,-4113.24383095635,-1349.14524303323,-35142.3324695142,16606.306949767,-263.046983018363,0,710.957080164595,-632.982347033926,-30661.7672593213,-321.445881209222,-44.5435845142113,-74.6808347811032,-61.724829602299,35.6638430252715,7.92190843304343,-0.643850447251168,-24.194157411647,-1.23229076539855,-0.080694789131485,-15.2620425500995,-63.8975450970697,6.5694352691617,0.220576106200483,4.0387482745225,0,-0.056122684302773,0,0,-0.483037149706917,2.84927072244846,85.5933827892266,35.3945899043384,29.3611961883148,0,-6.40323407853135,0,0,-17.1039866494659,44.3448174245706,-16452.472512831,-18215.8831642861,8070.05248778609,-321.445881209222,-1349.14524303323,-44.5435845142113,-74.6808347811032,-3457.27705065112,-1059.5492421421,-16476.3410660179,-18286.9415972157,8032.76938316473,-320.802030761971,-1318.54785154305,-43.3112937488128,-74.6001399919717,-3424.91102145155,-1039.9965144696,-79.7782042252984,28.0815064655908,5.457E-12,-0.814010974050177,-24.4349548183914,-1.4017690449909,0,-13.7402883964533,-67.4686874570239,11.4839393538387,7.36176045348111,3.88316015851524,0.170160526799009,0.296920091047241,0.169478279592354,-0.080694789131485,-1.03871700393893,0.721871637505728,-1.8154361647735,-2.72315424716025,-13.6367461819744
MWAC-0000141,COc1cc2ncnc(N3CCN(CCCCN4C(=O)COc5ccccc54)CC3)c2cc1OC,1,1,0,0,0,7,0,1,477.562,2.935,793.524,455.091,75.632,262.8,0,1474.19,0,9.75,0.0058426,0,0.7894188,50.858,14.379,21.946,11.99,3.422,-3.79,-4.879,-6.919,473.781,-0.269,244.1,-3.378,8.812,1.177,6,-0.008,3,94.868,0,0,85.029,9,0,0,26,0,26,5,35,0.032403216744268,MWAC-0000141,MWAC-0000141-2,glide-grid_repr,11,8,-0.167931177944197,-0.549314017952547,-1.29026172066535,-6.37499122804689,-6.37499122804689,-49.7951393127441,-6.07418298721313,-55.8693222999573,10.3893527984619,-82.2576882997695,-0.904872204208704,0,0,0,0.190345163037316,-4.80490046283451,0,-0.455563724040985,-0.4,0,0,0,0,0,0,0,1,6,0.4974,2,16,9,14,7,6,0,1,2,6,2a72ac2b824b8cac60302e9230cc0abadef52057c54202a38c15e710,5,35,0,-18269.7076053852,8080.32342036517,-1055.3656788432,-1343.38020562718,-3406.18052074954,S-OPLS,VSGB2.1,1604.05357702948,43017.9892760231,4149.42675633895,-17873.7133860472,2326.84308699673,3320.51806224291,0,16247.5345313023,-13906.3095909326,-4114.4182803151,-1343.38020562718,-35182.853981584,16642.813596352,-261.465460771012,0,665.611844896478,-590.066199813043,-30696.8942163318,-321.454883465205,-44.8315957655401,-74.6372202809187,-55.5571050818653,-0.094164030197135,3.92727991509037,-0.652852703234203,-20.0023642825995,-1.52030201672733,-0.03708028894701,27.6667776654099,-64.8443993406343,4.26247608059046,0.146692843063875,2.99689821930407,0,0.079872694048799,0,0,0.257218010877523,0.781794313296153,96.6638813481391,17.3281558606914,43.6267572853476,0,-4.82998980153135,0,0,-8.93627696340155,49.475234967033,-16435.2342897516,-18269.7076053852,8080.32342036517,-321.454883465205,-1343.38020562718,-44.8315957655401,-74.6372202809187,-3406.18052074954,-1055.3656788432,-16476.3410660179,-18286.9415972157,8032.76938316473,-320.802030761971,-1318.54785154305,-43.3112937488128,-74.6001399919717,-3424.91102145155,-1039.9965144696,-71.9047769903627,-8.69572970310037,9.095E-13,-1.30168617129505,-20.2394221892232,-1.59616496990419,0,28.3279918975945,-68.3997658544324,12.085195827909,8.45487282983959,0.9303816957854,0.648833468060843,0.157185212574859,0.075862953176866,-0.03708028894701,-0.918432243062398,2.77357220050203,-1.58734585948187,-2.3810187892228,-12.1960175889832
MWAC-0000140,COc1ccc(CN2CC[NH+](CCCCN3C(=O)C(=O)c4ccccc43)CC2)c2ccccc12,1,2,0,0,0,8,2,1,457.571,7.996,818.85,344.688,109.616,364.546,0,1487.629,0,9.75,0.0429768,0,0.7696447,51.726,15.582,22.962,12.754,2.866,-2.888,-3.411,-8.45,56.261,-0.355,26.992,-5.613,8.234,1.172,4,-0.011,3,75.054,0,0,77.39,6,0,0,25,0,25,4,34,0.001445050334806,MWAC-0000140,MWAC-0000140-1,glide-grid_repr,8,8,-0.081368504245453,-0.263602366296013,-0.611203886499958,-2.94622914434539,-2.94622914434539,-50.7071914672852,-7.56242036819458,-58.2696118354797,1.63670349121094,-87.0625850545849,-0.361558722319556,0,0,0,0.245954009055738,-4.46344290346697,0,-0.567181527614594,-0.8,3,0,0,0,0,0,0,1,9,0.1797,2,17,9,16,8,7,0,1,2,5,d6e28803e4640b4c2632290ea17221f1da1dc14a9e1ed446fdd190f0,138,34,0,-18204.3942866924,8059.51172957642,-1069.85065697842,-1344.42335959211,-3454.81632955724,S-OPLS,VSGB2.1,1601.2377497487,42986.7975363291,4144.26188751874,-17841.3964813581,2314.01209230899,3307.24796839027,0,16216.344311336,-13904.2681190011,-4114.02703912881,-1344.42335959211,-35111.8529320829,16597.2041658483,-263.071586239883,0,691.114334054475,-612.961891474052,-30680.1915399014,-321.164854017228,-44.8360946495844,-74.6269114783718,-63.7982370749778,29.6603103415,1.93090762979045,-0.362823255257183,-20.202547627687,-1.5248009007716,-0.026771486400051,-10.046484444983,-63.2260273311513,2.34535754647646,0.38351488783438,1.26355372333821,0,0.288663238087839,0,0,-0.05926137406388,0.468887071279937,85.5385397039346,52.8870001817831,24.8114387819004,0,-5.67296042137561,0,0,-19.8588236607045,33.3718848223313,-16454.6007633889,-18204.3942866924,8059.51172957642,-321.164854017228,-1344.42335959211,-44.8360946495844,-74.6269114783718,-3454.81632955724,-1069.85065697842,-16476.3410660179,-18286.9415972157,8032.76938316473,-320.802030761971,-1318.54785154305,-43.3112937488128,-74.6001399919717,-3424.91102145155,-1039.9965144696,-77.1425372348858,24.1998529183002,-1.819E-12,-0.835053824340036,-21.7826867490069,-1.22801518105594,0,-10.7747953870503,-66.7218390117393,10.9989426134307,5.07694253536465,0.667353906454082,0.472230569082853,1.29147588323212,-0.296785719715665,-0.026771486400051,0.787572316130991,3.02692460930825,-1.87641873749935,-2.81462810624902,-14.0948200497988
MWAC-0000139,COc1cc2ncnc(N3CC[NH+](CCCCN4C(=O)C(=O)c5ccccc54)CC3)c2cc1OC,1,1,0,0,0,7,2,0,475.546,6.595,808.792,414.789,131.823,262.18,0,1481.749,0,11,0.0293536,0,0.7771614,51.155,14.913,23.266,13.636,2.473,-3.425,-4.261,-7.114,138.906,-0.915,64.805,-4.416,8.788,1.192,4,-0.32,3,79.774,0,0,105.35,9,0,0,25,0,25,4,35,0.006856943467306,MWAC-0000139,MWAC-0000139-1,glide-grid_repr,7,8,-0.194649738861753,-0.636712202323109,-1.49554781944233,-7.13434086016136,-7.13434086016136,-46.3216018676758,-9.9080982208252,-56.229700088501,16.1000080108643,-85.1295526483916,-0.848751944780292,0,-0.386375304609798,0,0.191081231586325,-4.65000820169472,0,-0.74310736656189,-0.697179274100983,0,0,0,0,0,0,0,1,3,0.3216,2,18,11,16,7,8,1,2,2,5,4ee3d2ad00e2e6c397a06b0f240cfd5ef36c615eb9af4ee5034bf25b,1,35,0,-18205.2825153951,8075.79000544336,-1072.13091196424,-1341.38911817842,-3462.10925980479,S-OPLS,VSGB2.1,1601.7965219506,43013.1957045983,4147.11211455191,-17868.1755140608,2326.88136894085,3307.70292147001,0,16250.4625946993,-13913.2451070953,-4117.80976930569,-1341.38911817842,-35153.2437878162,16617.2322982477,-262.024064128557,0,697.498677721732,-620.485805433458,-30690.6308360612,-321.972422242588,-44.0145442141067,-74.4463025687698,-60.7464662827661,34.9449780891046,9.61913639383238,-1.17039148061673,-18.540041445302,-0.703250465293856,0.153837423201935,-18.5105077952785,-66.5402270023944,6.75293478955174,0.885750489149416,4.68727863948274,0,0.18282693878765,0,0,-0.90523370154699,1.90231242367894,91.5324633760168,46.7141037314905,33.4014858848003,0,-4.30122519007088,0,0,-18.6877305579588,34.4058295077558,-16445.5550689246,-18205.2825153951,8075.79000544336,-321.972422242588,-1341.38911817842,-44.0145442141067,-74.4463025687698,-3462.10925980479,-1072.13091196424,-16476.3410660179,-18286.9415972157,8032.76938316473,-320.802030761971,-1318.54785154305,-43.3112937488128,-74.6001399919717,-3424.91102145155,-1039.9965144696,-78.0795823434855,29.505678794525,-9.095E-13,-1.80252230451822,-19.0513171492928,-0.547837238503149,0,-16.3576635598456,-69.8259208858628,10.5801812711688,4.55354880543018,4.93185775435086,0.632130823901491,0.32844876520312,-0.155413226790706,0.153837423201935,-1.24761053388602,1.38338145978946,-1.73561332236474,-2.60341998354712,-13.3351975442475
MWAC-0000124,CC1=NN(c2ccccc2)C(=S)/C1=C\Nc1ccc(Cl)cc1,1,0,0,0,0,3,0,1,327.831,4.031,611.102,85.349,29.366,372.957,123.43,1039.869,1,4,0.0156277,0.0065456,0.8122762,37.097,11.752,16.276,8.713,4.826,-6.006,-5.292,-6.348,5217.03,0.389,10000,-0.459,8.158,1.682,2,0.538,3,100,0,0,35.822,3,0,1,17,0,17,0,22,0.112531431187882,MWAC-0000124,MWAC-0000124-1,glide-grid_repr,7,3,-0.169791864900088,-0.47576348298517,-0.913073151987348,-3.73542102780193,-3.73542102780193,-36.5292472839355,-2.12268137931824,-38.6519286632538,0.824005246162415,-51.3349503437272,0,0,0,-0.407227133333333,0.149725244702906,-3.88082562792105,0,-0.159201103448868,-0.550149722402648,0,0,0,1.11225731460106,0,0,0,1,9,0,1,11,4,8,4,4,0,0,0,1,0d29e6339d2933923a72a9a81c55c331a70ed6a8c32ef3e8f58d4b01,112,22,0,-18324.3961703023,8044.76556834825,-1059.5963765007,-1337.98857775911,-3412.46061856646,S-OPLS,VSGB2.1,1598.91182587394,43085.9960477693,4139.61363667484,-17930.3416923299,2306.24010579947,3287.8272027425,0,16152.6037402729,-13922.0492510999,-4085.4344375269,-1337.98857775911,-35136.5800235019,16677.9602240037,-261.989141716298,0,659.580112926619,-584.610097444126,-30739.4158494655,-321.767225074203,-43.2699170278822,-74.5992217296524,-44.6762307317949,-8.4426656272808,3.31485201420492,-0.965194312232086,-17.0744204087216,0.041376720930593,0.000918262319289,20.1686922886811,-41.7197896696746,0.376559663642325,0.729082520421361,0.89582403079863,0,-0.011173498672848,0,0,-0.304471008346127,-0.93270238055867,-8.29524186238137,-29.0119074593479,8.68133316931802,0,-2.36630580733396,0,0,-7.71828940359437,22.1199276385769,-16529.3125386121,-18324.3961703023,8044.76556834825,-321.767225074203,-1337.98857775911,-43.2699170278822,-74.5992217296524,-3412.46061856646,-1059.5963765007,-16476.3410660179,-18286.9415972157,8032.76938316473,-320.802030761971,-1318.54785154305,-43.3112937488128,-74.6001399919717,-3424.91102145155,-1039.9965144696,-45.7446208291367,-1.98219515270466,1.819E-12,-0.088683435986127,-17.1383769659694,-0.345669118717822,0,15.3250752697581,-41.5147714255208,0.69183043369776,-7.18955299499794,2.4190279834047,-0.876510876245959,0.075130055920681,0.387045839648415,0.000918262319289,5.14808802726884,0.727684136404832,-2.03073776053613,-3.0461066408042,-10.9205003959615
MWAC-0000110,C[NH+](C)CCCN(C(=O)c1ccc2ncsc2c1)c1nc2ccccc2s1,1,1,0,0,0,6,0,1,396.524,5.518,701.259,227.812,69.018,321.481,82.948,1239.153,0,8,0.0245759,0,0.7956152,42.654,13.111,18.845,10.648,3.172,-3.483,-3.814,-7.098,547.4,0.077,812.38,-3.146,9.042,1.279,3,-0.179,3,94.526,0,0,57.991,5,0,0,18,0,18,0,27,0.093363144101842,MWAC-0000110,MWAC-0000110-1,glide-grid_repr,6,7,-0.135866870018791,-0.407600609608579,-0.853944319798961,-3.68670549050737,-3.68670549050737,-41.9865951538086,-6.39950895309448,-48.3861041069031,7.69423818588257,-60.7605285644531,-0.9,0,0,-0.1748702,0.318517878743511,-3.45038999776879,0,-0.479963171482086,0,1,0,0,0,0,0,0,1,10,0.0183,1,17,8,11,7,4,1,0,1,6,d50871b6c38eb68bba40fea96091ef908f9f8deb93965e69b9e0eff6,115,27,0,-18272.3329455539,8068.31900303365,-1065.63129595559,-1334.18381047083,-3443.90604962282,S-OPLS,VSGB2.1,1599.33810603147,43097.1615879974,4142.82588522443,-17940.3033312521,2326.15501177774,3293.84835135159,0,16169.5675992912,-13897.035675837,-4097.87735273826,-1334.18381047083,-35117.492901647,16630.3013171543,-261.602294568928,0,675.59235680195,-600.931743942534,-30733.0982037428,-321.718444510331,-43.2366080626386,-74.6703081727318,-45.4453590576122,13.5195401552446,0.56686011101192,-0.916413748360014,-12.0671762033987,0.074685686174206,-0.070168180760135,0.875294649611988,-47.4279815271047,3.1506798683759,0.738754088451543,1.49625711557317,0,0.298872789123871,0,0,-0.122175189081361,0.738971064308682,34.4259657602833,1.08911150652672,34.9827597579069,0,-3.56878272437864,0,0,-19.8703228208851,21.7932000411135,-16487.3604593152,-18272.3329455539,8068.31900303365,-321.718444510331,-1334.18381047083,-43.2366080626386,-74.6703081727318,-3443.90604962282,-1065.63129595559,-16476.3410660179,-18286.9415972157,8032.76938316473,-320.802030761971,-1318.54785154305,-43.3112937488128,-74.6001399919717,-3424.91102145155,-1039.9965144696,-50.7904820462609,15.0709923798386,-0.271973853233249,-0.765224816454236,-12.4855087063002,-0.017374428396849,0,-0.648366291790353,-51.6730263299237,2.1944431202719,-2.29020631304593,-0.657423151327748,-0.151188931905779,0.119459713777587,0.092060114571055,-0.070168180760135,1.64583613048353,3.50607373851039,-1.68316144657823,-2.52474216986735,-10.5789303633129
MWAC-0000102,COc1ccc([C@@H]2CC(c3nc4ccccc4s3)=Nc3ccccc3S2)cc1,1,0,0,0,0,1,0,2,402.528,3.64,653.476,134.908,15.143,436.731,66.694,1197.805,0,3.75,0.0110616,0,0.8346912,45.311,13,17.449,7.862,5.944,-6.765,-7.011,-6.29,7117.095,0.522,9570.635,-0.164,8.769,1.326,4,1.05,1,100,0,0,33.451,3,1,1,26,0,21,2,28,0.047391543151571,MWAC-0000102,MWAC-0000102-2,glide-grid_repr,5,3,-0.010217421041221,-0.031026108020319,-0.066037461639273,-0.286087789154179,-0.286087789154179,-45.7880897521973,-1.51468789577484,-47.3027776479721,1.66762399673462,-63.9669687067902,0,-0.25,0,-0.158220599999999,0.103812976368224,-3.86807857333929,0,-0.113601592183113,0,4,0,0,0,0,0,0,1,14,0,2,17,8,14,8,6,0,0,2,5,3171c8ab66dd6e804e133c43fc5aa222bb3b488ae0af94041fad484f,178,28,0,-18308.5431952709,8072.12656106838,-1066.48724959471,-1340.06180191458,-3407.96927822216,S-OPLS,VSGB2.1,1600.43146514859,43022.2215929635,4146.95214307378,-17910.6236783707,2324.74295284601,3302.19483222142,0,16185.5254615631,-13894.0377825551,-4106.33294137706,-1340.06180191458,-35157.2037634315,16642.9389873567,-262.349140439076,0,663.135106597468,-587.362392836462,-30681.10600478,-321.843584649843,-44.2515720255682,-74.698679314652,-48.396371975763,-0.879846613719565,6.63352454246706,-1.0415538878716,-16.0473591110178,-0.9402782767554,-0.098539322680324,24.1609487508567,-60.1832680570205,2.73548794745413,-0.833232592542803,5.93028742107856,0,0.379056908268848,0,0,0.472561709172851,-3.21318549852334,33.0086380696054,-20.7217514415141,32.7236533611818,0,-5.46659126050731,0,0,-7.21920552146391,33.6925329319089,-16491.7287999241,-18308.5431952709,8072.12656106838,-321.843584649843,-1340.06180191458,-44.2515720255682,-74.698679314652,-3407.96927822216,-1066.48724959471,-16476.3410660179,-18286.9415972157,8032.76938316473,-320.802030761971,-1318.54785154305,-43.3112937488128,-74.6001399919717,-3424.91102145155,-1039.9965144696,-58.8580069274867,-7.35150033223545,2.7285E-12,-1.0493692317288,-17.1826555525888,-1.17722946179742,0,25.2813506552966,-57.3786030044425,7.72614700426857,7.30488631105982,0.703237121386337,0.007815343857203,0.75623953330205,0.236951185042024,-0.098539322680324,-1.59296361361294,0.408520445945442,-1.72844185627725,-2.59266278441588,-11.1713036312327
MWAC-0000084,CCOC(=O)N1CCc2c(sc(NCc3cccnc3)c2C(=O)Nc2ccc(OC)cc2OC)C1,1,0,0,0,0,8,0,-2,496.58,4.756,860.668,427.109,121.842,280.352,31.365,1544.533,1,8,0.0146434,0.0092951,0.7508056,53.199,16.207,23.594,12.117,5.193,-7.7,-7.162,-6.901,692.58,-1.283,494.009,-2.009,8.277,0.457,9,0.841,1,95.231,0,0,108.538,9,1,2,21,0,21,3,35,9.69823141921E-05,MWAC-0000084,MWAC-0000084-1,glide-grid_repr,5,11,-0.116365423721166,-0.380639016754024,-0.894067758438017,-4.0745898302408,-4.0745898302408,-54.5153160095215,-5.49223899841309,-60.0075550079346,0,-81.9858005322314,-0.454652173341108,0,0,0,0.283545003230053,-4.49156473524877,0,-0.411917924880981,0,1,0,0,0,0,0,0,1,12,0.0018,3,21,10,18,11,6,0,1,1,7,ea67c37568855dae65d3ef5bcc1dbdb2c3ccf542566537841cbaf933,86,35,0,-18379.6628076839,8090.14727171601,-1077.42409690707,-1343.97293528958,-3398.02675672947,S-OPLS,VSGB2.1,1601.5524179459,43005.9992380841,4147.79184517277,-17932.630945926,2340.80300859734,3304.88892064719,0,16114.7789443434,-13828.310623694,-4119.73088658768,-1343.97293528958,-35176.7441552267,16626.9599278456,-262.58213096658,0,682.302403199337,-604.903191730332,-30665.1411613088,-324.882920406566,-43.8229934640021,-70.176346068839,-65.6360852797152,-34.3340257951895,14.3257612056386,-4.08088964459546,-19.1466566181102,-0.511699715189252,4.42379392313273,41.9210760615438,-68.2334446969273,8.92220697468352,-0.905864674640981,9.53514665997859,0,0.659057451726381,0,0,-0.471008677576918,0.104876215196487,-5.84443353580926,-58.3871846730212,43.0521273456449,0,-6.2784271284231,0,0,-15.0368113394662,30.8058622594563,-16547.8215848334,-18379.6628076839,8090.14727171601,-324.882920406566,-1343.97293528958,-43.8229934640021,-70.176346068839,-3398.02675672947,-1077.42409690707,-16476.3410660179,-18286.9415972157,8032.76938316473,-320.802030761971,-1318.54785154305,-43.3112937488128,-74.6001399919717,-3424.91102145155,-1039.9965144696,-89.2170813874618,-33.1831668796549,-1.819E-12,-3.81477404892007,-19.9062353189561,-0.841207435897971,0,39.5937565008321,-71.0654542048762,14.6587891330601,-0.244994240892993,4.79061454566181,-0.266115595675387,0.100521249119538,0.329507720708719,4.42379392313273,2.79832823828883,2.72713329275234,-1.87531672227758,-2.81297508341637,-14.4085774333246
