Title,SMILES,Actividad,#amine,#amidine,#acid,#amide,#rotor,#rtvFG,CNS,mol MW,dipole,SASA,FOSA,FISA,PISA,WPSA,volume,donorHB,accptHB,dip^2/V,ACxDN^.5/SA,glob,QPpolrz,QPlogPC16,QPlogPoct,QPlogPw,QPlogPo/w,QPlogS,CIQPlogS,QPlogHERG,QPPCaco,QPlogBB,QPPMDCK,QPlogKp,IP(eV),EA(eV),#metab,QPlogKhsa,HumanOralAbsorption,PercentHumanOralAbsorption,SAfluorine,SAamideO,PSA,#NandO,RuleOfFive,RuleOfThree,#ringatoms,#in34,#in56,#noncon,#nonHatm,Jm,compound code,variant,glide gridfile,glide lignum,glide rotatable bonds,glide ligand efficiency,glide ligand efficiency sa,glide ligand efficiency ln,XP GScore,glide gscore,glide evdw,glide ecoul,glide energy,glide einternal,glide emodel,XP HBond,XP PhobEn,XP PhobEnHB,XP LowMW,XP RotPenal,XP LipophilicEvdW,XP PhobEnPairHB,XP Electro,XP Sitemap,XP Penalties,XP PiStack,XP HBPenal,XP ExposPenal,XP PiCat,XP ClBr,XP Zpotr,glide confnum,glide posenum,glide eff state penalty,XP PoseRank,SIFT Any Contact,SIFT Backbone Interaction,SIFT Sidechain Interaction,SIFT Polar Residues,SIFT Hydrophobic Residues,SIFT Hydrogen Bond Acceptor,SIFT Hydrogen Bond Donor,SIFT Aromatic Residue,SIFT Charged Residue,Prime MMGBSA Input Structure Hash,ExecuteFunction Internal Entry Index,number heavy atoms,model num,Prime Coulomb,Prime Covalent,Prime vdW,Prime Lipo,Prime Solv GB,Prime Energy Force Field,Prime Energy Solvent Model,Prime Bond Covalent,Prime Bond SGB,Prime Angle Covalent,Prime Angle SGB,Prime Torsion Covalent,Prime NB14 LJ,Prime NB14 Lipo,Prime NB14 Elec,Prime NB14 SGB,Prime NBShort LJ,Prime NBShort Lipo,Prime NBShort Elec,Prime NBShort SGB,Prime NBLong LJ,Prime NBLong Lipo,Prime NBLong Elec,Prime NBLong SGB,Prime Self SGB,Prime Hbond,Prime Packing,Prime SelfCont,MMGBSA dG Bind,MMGBSA dG Bind Coulomb,MMGBSA dG Bind Covalent,MMGBSA dG Bind Hbond,MMGBSA dG Bind Lipo,MMGBSA dG Bind Packing,MMGBSA dG Bind SelfCont,MMGBSA dG Bind Solv GB,MMGBSA dG Bind vdW,Lig Strain Energy,Lig Strain Coulomb,Lig Strain Covalent,Lig Strain Hbond,Lig Strain Lipo,Lig Strain Packing,Lig Strain SelfCont,Lig Strain Solv GB,Lig Strain vdW,Ligand Energy,Ligand Coulomb,Ligand Covalent,Ligand Hbond,Ligand Lipo,Ligand Packing,Ligand SelfCont,Ligand Solv GB,Ligand vdW,Complex Energy,Complex Coulomb,Complex Covalent,Complex Hbond,Complex Lipo,Complex Packing,Complex SelfCont,Complex Solv GB,Complex vdW,Receptor Energy,Receptor Coulomb,Receptor Covalent,Receptor Hbond,Receptor Lipo,Receptor Packing,Receptor SelfCont,Receptor Solv GB,Receptor vdW,MMGBSA dG Bind(NS),MMGBSA dG Bind(NS) Coulomb,MMGBSA dG Bind(NS) Covalent,MMGBSA dG Bind(NS) Hbond,MMGBSA dG Bind(NS) Lipo,MMGBSA dG Bind(NS) Packing,MMGBSA dG Bind(NS) SelfCont,MMGBSA dG Bind(NS) Solv GB,MMGBSA dG Bind(NS) vdW,Rec Strain Energy,Rec Strain Coulomb,Rec Strain Covalent,Rec Strain Hbond,Rec Strain Lipo,Rec Strain Packing,Rec Strain SelfCont,Rec Strain Solv GB,Rec Strain vdW,Prime MMGBSA ligand efficiency,Prime MMGBSA ligand efficiency sa,Prime MMGBSA ligand efficiency ln
MWAC-0000083,CC(=O)Oc1cccc(C(=O)Nc2ccccc2Sc2ncnc3sc4c(c23)CCCC4)c1,1,0,0,0,0,5,1,0,475.579,3.959,700.45,253.698,96.931,287.371,62.451,1342.474,1,7,0.0116732,0.0099936,0.8402174,47.106,14.025,21.382,11.297,4.692,-5.881,-7.32,-5.488,1193.177,-0.5,1316.329,-1.814,9.066,1.434,5,0.679,3,100,0,0,95.297,6,0,1,25,0,25,4,33,0.009606072065712,MWAC-0000083,MWAC-0000083-1,glide-grid_repr,6,7,-0.124091854567868,-0.398028883135381,-0.910713736107693,-4.09503120073963,-4.09503120073963,-54.3393821716309,-2.89850997924805,-57.2378921508789,3.35512590408325,-80.8972876062773,-0.250938472629232,-0.15,0,0,0.230146151953129,-4.70685063161992,0,-0.217388248443604,0,1,0,0,0,0,0,0,1,11,0,3,19,8,15,8,6,0,1,1,5,2b973ff163540c367ecd22a70b6e10d74b0fe7db24cb5c98b9eb38f4,83,33,0,-18312.4541128244,8063.08545911999,-1065.77199992347,-1345.29240677818,-3409.57465954343,S-OPLS,VSGB2.1,1601.48989069688,43060.9533866388,4142.93798721006,-17939.0002240323,2318.65758121305,3308.39515948056,0,16162.1704017147,-13863.6207085929,-4111.67400581687,-1345.29240677818,-35152.3799105869,16641.223546857,-262.493153587155,0,677.755396047837,-601.686145688873,-30707.4445147252,-321.710102176748,-44.7075908203181,-74.6849986671807,-50.7148861397618,-4.03346025258361,0.474351121722975,-0.908071414777282,-17.3147025398086,-1.39629707150527,-0.084858675209034,25.9153238176591,-53.3671711252337,9.2861192708565,-1.12388874551158,1.11710709193162,0,3.20660243927899,0,0,0.972288526610711,5.11400995854676,15.9455405439801,-21.4790553560665,29.8417248335357,0,-9.42985269532022,0,0,-10.5789619095375,27.5916856713686,-16511.1104116137,-18312.4541128244,8063.08545911999,-321.710102176748,-1345.29240677818,-44.7075908203181,-74.6849986671807,-3409.57465954343,-1065.77199992347,-16476.3410660179,-18286.9415972157,8032.76938316473,-320.802030761971,-1318.54785154305,-43.3112937488128,-74.6001399919717,-3424.91102145155,-1039.9965144696,-64.8703519570663,-8.96024667107849,9.095E-13,-1.0695790837616,-20.4094732362062,-1.34597851498621,0,27.4549129606803,-60.5399874117131,4.86934654644938,6.05067516400595,-0.642755970209691,0.161507668984314,-0.111831742881577,-0.050318556519059,-0.084858675209034,-2.51187766963221,2.05880632793264,-1.53681473150793,-2.3052220972619,-11.278728089856
MWAC-0000082,S=C1NC2(CCCCC2)NN1c1ccc(Cl)cc1,1,0,0,0,0,0,1,2,281.802,7.996,540.807,227.804,30.908,142.029,140.065,897.12,2,3.5,0.0712721,0.0091525,0.8318084,31.105,9.085,15.983,8.623,3.736,-5.355,-4.023,-4.931,5044.238,0.609,10000,-1.589,8.514,0.631,0,0.313,3,100,0,0,36.465,3,0,0,16,0,16,6,18,0.032063672916815,MWAC-0000082,MWAC-0000082-1,glide-grid_repr,5,1,-0.134313611310001,-0.352001240626666,-0.621443181791817,-2.41774500358002,-2.41774500358002,-31.5163593292236,-1.98143148422241,-33.497790813446,1.36939692497253,-44.425590038291,-0.326606019730775,0,0,-0.5,0.097588618751884,-3.02251279024983,0,-0.148607361316681,-0.131390650661205,0,0,0,1.61378319962659,0,0,0,1,1,0.0001,2,11,7,7,3,4,1,0,1,2,d68b9c88c949365843fac0d9bc2ddd75e17287a36db219f7ef6f6612,144,18,0,-18318.011683502,8046.00971786456,-1058.20061328843,-1334.28355002586,-3413.67472300211,S-OPLS,VSGB2.1,1599.59340443593,43105.9764290113,4140.08612852073,-17957.3464128303,2306.3301849079,3280.87368810477,0,16148.0078841973,-13904.9797414095,-4077.58393740933,-1334.28355002586,-35140.4279251558,16684.5041169791,-261.490363983871,0,674.40835745654,-597.587606060588,-30744.2415086923,-321.330092371879,-43.5263738513317,-74.4707247274495,-25.7804914407752,1.61180509509359,1.87619882100716,-0.528061609908377,-13.5417421475922,-0.215080102518947,0.129415264522166,15.561951996815,-30.674978758178,1.93523032392932,-1.45900271049942,0.268120408084862,0,0.138372658503201,0,0,0.711266325519553,2.27647364232112,-15.3664854457879,-32.6818913813647,11.3641358788192,0,-2.19395633521401,0,0,-4.3256535473751,12.4708799393468,-16517.4880429045,-18318.011683502,8046.00971786456,-321.330092371879,-1334.28355002586,-43.5263738513317,-74.4707247274495,-3413.67472300211,-1058.20061328843,-16476.3410660179,-18286.9415972157,8032.76938316473,-320.802030761971,-1318.54785154305,-43.3112937488128,-74.6001399919717,-3424.91102145155,-1039.9965144696,-37.8098683290082,-7.10845820695249,0,-0.986248518271793,-14.2298835134695,0,0,18.5443771872697,-34.0296552775881,10.0941465643009,10.1792660125429,1.60807841292262,0.458186908363416,0.549768707373914,-0.215080102518947,0.129415264522166,-3.69369151597448,1.07820287708887,-1.43224952448751,-2.14837428673127,-6.62674238996553
MWAC-0000079,CC(C)C[C@@]1(C)NC(=S)N(c2ccccc2)N1,1,0,0,0,0,2,1,1,249.373,7.589,519.961,237.296,27.794,186.493,68.378,883.355,2,3.5,0.0651946,0.0095195,0.856284,29.695,8.833,15.113,8.388,3.463,-4.359,-3.415,-4.747,5399.199,0.358,7252.434,-1.183,8.422,0.432,0,0.204,3,100,0,0,36.204,3,0,0,11,0,11,1,17,0.716804995985949,MWAC-0000079,MWAC-0000079-2,glide-grid_repr,4,3,-0.226533485803473,-0.582481381164011,-1.00465821048821,-3.85176925865904,-3.85176925865904,-27.0349864959717,-5.05200862884521,-32.0869951248169,0.632309377193451,-40.4731938049453,-0.7,0,0,-0.5,0.241030171660938,-2.51389878315659,0,-0.378900647163391,0,0,0,0,0,0,0,0,1,5,0.0007,1,12,7,8,4,3,1,0,1,4,2289c3fb79c9975ae2c4222f7e6c846616f7925ddec22203d7ab3d3f,105,17,0,-18326.8698551658,8041.59603727745,-1058.60498520093,-1332.35126128145,-3414.32801781043,S-OPLS,VSGB2.1,1599.16558816154,43087.9548788733,4140.59138913031,-17955.7679999892,2301.8390599856,3280.99696742026,0,16109.8229799023,-13868.2932765407,-4077.65223934832,-1332.35126128145,-35123.0559740192,16661.1561158471,-261.949713272879,0,686.363138951197,-609.390909125613,-30729.9868268754,-320.79218625311,-44.1303642438132,-74.5844747605561,-29.9031206483705,-1.2217174745565,0.521143339260561,0.009844508860851,-11.9039479383014,-0.819070495000403,0.015665231415625,14.3618968768656,-30.8669346968907,1.50638522822916,-0.619182437470556,0.85700997632488,0,0.055772844939072,0,0,0.217311216685012,0.995473627750751,-23.8209207723314,-38.7065404755072,8.30551077345865,0,-1.89946180010071,0,0,-3.77889323574092,12.2584639655587,-16530.0651074386,-18326.8698551658,8041.59603727745,-320.79218625311,-1332.35126128145,-44.1303642438132,-74.5844747605561,-3414.32801781043,-1058.60498520093,-16476.3410660179,-18286.9415972157,8032.76938316473,-320.802030761971,-1318.54785154305,-43.3112937488128,-74.6001399919717,-3424.91102145155,-1039.9965144696,-34.4195767139136,-10.2880073748565,0,-0.04178578728488,-11.9926480936117,-0.610473093341099,0,20.480012481321,-31.9666748461434,3.01007083731383,9.68547233776917,-0.3358666370641,0.051630296145731,0.032927310371406,-0.208597401659304,0.015665231415625,-6.33542682114012,0.104266521502041,-1.75900709696297,-2.63851064544446,-7.80105826740334
MWAC-0000066,COc1ccc(N2CSC3=C(C#N)[C@H](c4ccccc4OC)CC(=O)N3C2)c(OC)c1,1,0,0,0,0,4,0,-1,437.512,5.195,726.13,355.755,97.746,241.428,31.201,1323.139,0,7.75,0.0203947,0,0.8027016,46.535,13.159,19.892,10.536,3.878,-6.404,-6.829,-5.876,1172.133,-0.612,870.618,-2.086,8.591,0.734,7,0.216,1,100,0,0,78.272,7,0,2,22,0,22,4,31,0.001413450232695,MWAC-0000066,MWAC-0000066-1,glide-grid_repr,3,5,-0.137210931720494,-0.431031765709969,-0.959303373503804,-4.2535388833353,-4.2535388833353,-43.5772857666016,-5.20583772659302,-48.7831234931946,9.10450077056885,-63.3605021244256,-0.574236004676039,0,0,-0.041625266666666,0.089297730635784,-3.3914744975411,0,-0.390437829494476,0,0,0,0,0.054936984407198,0,0,0,1,25,0,3,16,9,11,7,3,0,1,1,6,e0c02b8bd917c72898f3a597c829db2f5d687d0a487157dc4f1f2b84,71,31,0,-18316.6055528475,8072.00634041685,-1054.04551452096,-1345.98841205708,-3413.35814302322,S-OPLS,VSGB2.1,1604.49523925157,43064.4657284305,4150.37965089841,-17931.2601358204,2317.13145026687,3312.32635652387,0,16144.559167618,-13857.3129517201,-4104.19507537173,-1345.98841205708,-35139.0024277935,16632.4950153571,-262.176795673104,0,677.837707328042,-601.760975499123,-30719.9848237713,-321.60449462727,-44.9462052032271,-74.6312521891232,-52.5786933636991,-0.876998101444769,4.34828505179757,-0.802463865299217,-19.9560022392495,-1.6349114544143,-0.031112197151458,20.459081358661,-54.0845719165641,3.9490018471586,-0.069382098885999,3.60001168773979,0,0.146623285366281,0,0,0.069553789566243,0.202195183372268,29.7465253300769,-28.7869575303438,34.8886722003259,0,-7.48455827477547,0,0,-8.90620293032988,40.0355718652001,-16499.1732340515,-18316.6055528475,8072.00634041685,-321.60449462727,-1345.98841205708,-44.9462052032271,-74.6312521891232,-3413.35814302322,-1054.04551452096,-16476.3410660179,-18286.9415972157,8032.76938316473,-320.802030761971,-1318.54785154305,-43.3112937488128,-74.6001399919717,-3424.91102145155,-1039.9965144696,-65.0363209371426,-17.1761233359357,-1.819E-12,-1.73528720171663,-20.0946642330623,-1.28243649891643,0,27.5826838143753,-52.3304934818832,8.50862572628466,16.3685073333763,0.748273364059969,0.932823336417414,-0.007961291553556,-0.352474955497875,-0.031112197151458,-7.19315624528053,-1.95627361805305,-1.69608688269997,-2.54413032404996,-11.8581066969507
MWAC-0000065,COc1ccc(N2CSC3=C(C#N)[C@@H](c4ccccc4OC)CC(=O)N3C2)cc1,1,0,0,0,0,3,0,0,407.486,3.767,696.713,290.099,107.724,267.226,31.664,1245.396,0,7,0.0113921,0,0.8034942,44.312,12.683,18.691,10.191,3.833,-6.36,-6.539,-5.986,942.662,-0.652,691.967,-2.275,8.491,0.967,6,0.234,1,100,0,0,72.732,6,0,1,22,0,22,4,29,0.000851761894828,MWAC-0000065,MWAC-0000065-2,glide-grid_repr,2,4,-0.13998202520653,-0.430069130852878,-0.929517689897808,-4.05947873098936,-4.05947873098936,-43.2843322753906,-3.61615180969238,-46.900484085083,2.22786331176758,-60.2583889150276,-0.275995462336565,-0.175,0,-0.141711866666666,0.101550416355543,-4.29711043261474,0,-0.271211385726929,0,1,0,0,0,0,0,0,1,46,0,3,17,11,11,6,4,0,1,1,3,b94782f876cb3783b035af5bd1898a2e1117c511e1ba3dd5bec93ebd,89,29,0,-18347.5322107444,8067.23649298873,-1054.54892438571,-1345.72509633124,-3400.74681129489,S-OPLS,VSGB2.1,1603.16330672209,43036.9558520459,4155.67564514808,-17914.3847839879,2308.39754111856,3308.71929430022,0,16136.5352190379,-13872.7425371675,-4101.6997253791,-1345.72509633124,-35162.1591997897,16651.6402785315,-261.568493306834,0,678.091770007407,-600.486924024167,-30701.7286966926,-322.512968850766,-44.9633748134193,-74.737026980783,-61.9478352946462,-24.9205898717591,9.28578722405746,-1.71093808879471,-21.2787624915436,-1.65208106460654,-0.136886988811284,32.8850788511645,-54.4194428643243,4.19968004633277,0.261946575658449,6.31458113952725,0,0.54975314360158,0,0,-0.445226187636862,-2.48137462481767,14.758980900061,-35.6700236569485,25.1813225999402,0,-5.89848229664198,0,0,-8.7208686945029,39.8670329482142,-16523.5299204125,-18347.5322107444,8067.23649298873,-322.512968850766,-1345.72509633124,-44.9633748134193,-74.737026980783,-3400.74681129489,-1054.54892438571,-16476.3410660179,-18286.9415972157,8032.76938316473,-320.802030761971,-1318.54785154305,-43.3112937488128,-74.6001399919717,-3424.91102145155,-1039.9965144696,-72.8935973677617,-19.1989449037392,0,-1.12402017931652,-22.6538328813485,-1.59623731446705,0,24.9547196297526,-53.2752817186422,6.74608202678064,-5.9835915436779,2.97120608453042,-0.586917909478188,0.82531724620344,-0.055843750139495,-0.136886988811284,8.37558540904911,1.33721347913547,-2.13613225153952,-3.20419837730929,-14.1844834209086
MWAC-0000064,COc1ccccc1[C@H]1CC(=O)N2CN(c3ccccc3)CSC2=C1C#N,1,0,0,0,0,2,0,0,377.46,2.892,661.749,199.285,107.515,323.527,31.421,1172.431,0,6.25,0.0071333,0,0.8125742,42.572,12.371,17.757,9.97,3.655,-6.296,-6.249,-6.108,946.959,-0.566,693.253,-2.169,8.756,0.989,5,0.265,1,100,0,0,64.804,5,0,1,22,0,22,4,27,0.001292285168423,MWAC-0000064,MWAC-0000064-1,glide-grid_repr,22,3,-0.146016096762971,-0.438048289807668,-0.91773378169902,-3.94243461260022,-3.94243461260022,-40.5932960510254,-3.9027624130249,-44.4960584640503,2.97849774360657,-57.2101669311523,-0.240225917242476,-0.175,0,-0.241798466666666,0.116522672025566,-4.10922571973978,0,-0.292707180976868,0,1,0,0,0,0,0,0,1,10,0,1,17,11,11,6,4,0,1,1,3,7af82033667c6493092de10c596ecd94ac04866fb141babf9042480f,98,27,0,-18333.2941544436,8063.70539875671,-1052.95888042835,-1342.0179872146,-3402.21801454534,S-OPLS,VSGB2.1,1603.78599415094,43061.5303431416,4151.63953476296,-17923.8025974487,2308.2798698428,3304.87825254344,0,16133.8525220888,-13870.4432338242,-4096.46094680376,-1342.0179872146,-35133.8885422196,16642.5569436599,-261.376186168025,0,666.741865687155,-593.021425729775,-30719.0380443441,-322.130580454906,-44.6681376773895,-74.6831043324427,-56.0575041205411,-22.8673059457287,8.45567396785918,-1.32854969293516,-18.424894634707,-1.35684392857669,-0.082964340470952,30.2505374930038,-50.703157038962,3.25784910063339,0.352211975877701,6.18390556764975,0,0.44665216636305,0,0,-0.539568434125584,-3.18535217513153,24.1331097984878,-23.485251282205,22.4803416241171,0,-5.04524103684063,0,0,-7.55753058679625,37.7407910802126,-16508.26546034,-18333.2941544436,8063.70539875671,-322.130580454906,-1342.0179872146,-44.6681376773895,-74.6831043324427,-3402.21801454534,-1052.95888042835,-16476.3410660179,-18286.9415972157,8032.76938316473,-320.802030761971,-1318.54785154305,-43.3112937488128,-74.6001399919717,-3424.91102145155,-1039.9965144696,-64.9843838772067,-17.0378705090588,-9.095E-13,-1.25448495834968,-19.7262889921985,-1.53021601684289,0,23.2112293332111,-48.6467527339544,5.66903065603037,-6.18164741254441,2.27176840021093,-0.074064734585477,0.85474219112848,0.173372088266191,-0.082964340470952,7.57887659391827,1.12894787012397,-2.07620385631634,-3.11430578447451,-13.0492627790779
MWAC-0000062,COc1ccc(N2CSC3=C(C#N)[C@@H](c4ccccc4)CC(=O)N3C2)cc1,1,0,0,0,0,2,0,0,377.46,3.132,654.528,203.339,107.249,311.877,32.063,1165.219,0,6.25,0.0084185,0,0.8181674,42.172,12.22,17.638,9.872,3.598,-6.162,-6.249,-5.962,952.49,-0.547,703.3,-2.205,8.545,1.039,5,0.244,3,100,0,0,65.601,5,0,1,22,0,22,4,27,0.001619155070052,MWAC-0000062,MWAC-0000062-2,glide-grid_repr,21,3,-0.162091451152821,-0.486274352924235,-1.01876987363275,-4.37646918112615,-4.37646918112615,-40.7883911132812,-3.52499175071716,-44.3133828639984,1.9439480304718,-57.6110689222428,-0.35,-0.175,0,-0.241798466666666,0.116522672025566,-4.46181900518127,0,-0.264374381303787,0,1,0,0,0,0,0,0,1,66,0,1,16,9,12,7,4,0,1,1,3,7d9e62cf6fffa32c6d2062eb20917b052bbdaa171515976427a62e45,62,27,0,-18331.6663553116,8066.4097210406,-1055.0835177706,-1343.34054848932,-3408.19158965804,S-OPLS,VSGB2.1,1602.78389095807,43052.5422065934,4152.53880112133,-17919.3363449869,2311.08702896119,3303.9509517862,0,16144.5502895972,-13877.8607415464,-4097.91565377331,-1343.34054848932,-35138.386840705,16639.5043995549,-261.118815783486,0,662.170195796183,-587.316296781612,-30715.7248124915,-322.080675256702,-45.1745581389145,-74.7258328218567,-57.9192038829788,-15.6264514718023,7.53962564367612,-1.27864449473105,-19.7360667970486,-1.86326439010174,-0.125692829885011,24.7160025506851,-51.5447120937508,4.58357288859244,0.150908436920552,6.93470894827058,0,0.767044243177191,0,0,-0.586378534308253,-2.68271020546759,20.4069134944588,-29.0983066240992,26.1007122321943,0,-5.05663014921997,0,0,-7.9965707571708,36.4577087927545,-16513.8533564064,-18331.6663553116,8066.4097210406,-322.080675256702,-1343.34054848932,-45.1745581389145,-74.7258328218567,-3408.19158965804,-1055.0835177706,-16476.3410660179,-18286.9415972157,8032.76938316473,-320.802030761971,-1318.54785154305,-43.3112937488128,-74.6001399919717,-3424.91102145155,-1039.9965144696,-68.0180447937819,-15.6229269459654,-1.819E-12,-1.09332211856179,-21.2496865526591,-1.72538351290763,0,21.9074665361632,-50.2341921998495,5.51526802220906,-0.15443296275771,0.604916695407155,-0.185322376169267,0.74657551243331,-0.137880877194114,-0.125692829885011,3.39491454883,1.37219031156633,-2.14515569936958,-3.21773354905438,-13.4826357912541
MWAC-0000061,N#CC1=C2SCN(c3ccccc3)CN2C(=O)C[C@@H]1c1ccccc1,1,0,0,0,0,1,0,0,347.434,3.012,617.604,110.132,106.698,367.887,32.887,1093.46,0,5.5,0.0082949,0,0.8311062,40.477,11.939,16.792,9.642,3.568,-6.022,-5.96,-6.019,964.004,-0.446,719.942,-2.094,8.802,1.059,4,0.279,3,100,0,0,56.06,4,0,1,22,0,22,4,25,0.002662723848463,MWAC-0000061,MWAC-0000061-1,glide-grid_repr,18,2,-0.162304076974825,-0.474579999549451,-0.961773252593277,-4.05760192437063,-4.05760192437063,-30.707124710083,-8.59726238250732,-39.3043870925903,1.00241601467133,-52.8008689880371,-0.905188720422754,0,0,-0.341885066666666,0.135088054500495,-3.30082151309366,0,-0.644794678688049,0,1,0,0,0,0,0,0,1,87,0,2,15,8,10,6,3,0,1,1,2,a0fa763feaa02dbb784f45b64a3e234ef506b722ae4148a31976def7,90,25,0,-18315.8925434231,8056.66700462439,-1049.29884190186,-1341.88448554505,-3409.09584280499,S-OPLS,VSGB2.1,1601.00111507554,43061.5000361636,4143.23889654769,-17928.0737426564,2312.42699300116,3304.1295368314,0,16144.7267441836,-13879.9220420193,-4091.63458426712,-1341.88448554505,-35136.093225602,16651.3831231511,-261.79379446614,0,675.473937995393,-596.936127123897,-30717.0470903201,-321.859907165624,-46.1332080509646,-74.6136142937615,-54.9486320181932,-13.0287431183096,2.36996950562298,-1.05787640365287,-19.2861642697148,-2.82191430215181,-0.013474301789756,22.8464989266358,-43.9569280548046,4.72437707731964,0.25570195061146,5.73134384194804,0,0.301491222134271,0,0,0.065946910232171,-1.63010684760627,29.1782594751832,-15.9222030890448,21.5276519540415,0,-4.05046973228238,0,0,-7.03132028007832,34.6546006225472,-16502.1114385609,-18315.8925434231,8056.66700462439,-321.859907165624,-1341.88448554505,-46.1332080509646,-74.6136142937615,-3409.09584280499,-1049.29884190186,-16476.3410660179,-18286.9415972157,8032.76938316473,-320.802030761971,-1318.54785154305,-43.3112937488128,-74.6001399919717,-3424.91102145155,-1039.9965144696,-63.6035924183088,-13.4754580742956,-1.819E-12,-0.981197241041116,-20.1690534579982,-2.68097622007201,0,19.8935345634882,-46.190441988387,3.93058332279543,0.191013005372952,-3.36137433632393,-0.076679162611754,0.581397966149098,-0.140938082079799,-0.013474301789756,2.88701745291519,3.8636207811885,-2.19794528072773,-3.29691792109159,-13.0244724659346
MWAC-0000058,COc1ccc(N2CSC3=C(C#N)[C@H](c4cc(OC)ccc4OC)CC(=O)N3C2)cc1,1,0,0,0,0,4,0,-1,437.512,5.105,710.038,394.607,97.036,191.554,26.841,1301.7,0,7.75,0.0200231,0,0.8120023,45.201,12.549,19.347,10.152,3.668,-6.08,-6.829,-5.488,1190.448,-0.593,837.955,-2.249,8.648,0.85,7,0.154,3,100,0,0,79.907,7,0,2,22,0,22,4,31,0.002049387530601,MWAC-0000058,MWAC-0000058-1,glide-grid_repr,1,5,-0.147254719010281,-0.462583124742726,-1.02952401051161,-4.56489628931871,-4.56489628931871,-45.7839088439941,-1.49901795387268,-47.2829267978668,8.08085155487061,-62.8299488671116,-0.297823440726004,0,0,-0.041625266666666,0.089297730635784,-4.20231896602137,0,-0.112426346540451,0,0,0,0,0,0,0,0,1,4,0,2,15,10,11,6,4,0,1,1,4,1d73e271f2993b555fdce63fc8dcdf1159d8d4b74c6fd1d2dc0ec2e7,49,31,0,-18340.4359677177,8067.46815290936,-1054.35787296754,-1340.95219947419,-3403.61549406426,S-OPLS,VSGB2.1,1602.98088801953,43050.9148505882,4151.05109170498,-17925.7808092444,2313.43617318485,3312.29042868078,0,16141.9481252218,-13878.676292341,-4104.68510438217,-1340.95219947419,-35146.9954377837,16646.1658627373,-261.963197266146,0,664.611344844271,-588.233423439855,-30708.0056823645,-321.212265064088,-43.8828218837978,-74.7936424146042,-44.5345065734437,-8.08652920094391,7.1271841670814,-0.410234302116635,-16.816925669468,-0.57152813498503,-0.193502422632449,30.3899910819487,-55.9729620923049,4.07213867174586,-0.883784470187365,6.0783061542194,0,-0.084534361273486,0,0,0.455263309283467,-1.49311196029616,9.09346191453082,-45.4078413010538,27.5715855775463,0,-5.58742226167643,0,0,-9.09446369465417,41.6116035943689,-16511.7821106768,-18340.4359677177,8067.46815290936,-321.212265064088,-1340.95219947419,-43.8828218837978,-74.7936424146042,-3403.61549406426,-1054.35787296754,-16476.3410660179,-18286.9415972157,8032.76938316473,-320.802030761971,-1318.54785154305,-43.3112937488128,-74.6001399919717,-3424.91102145155,-1039.9965144696,-57.3513322598883,-13.9832200872042,0,-1.04905865629985,-17.6019502826173,-0.321422342618632,0,30.1948972949085,-54.5905781860572,8.74468701469959,6.78047535644873,1.04887801286168,0.638824354183214,0.869558974422716,-0.250105792366398,-0.193502422632449,-0.260169522243359,0.110728054048423,-1.43659698624012,-2.15489547936018,-10.0438960510295
MWAC-0000052,Cc1cc(C)nc(SCC(=O)Nc2sc3c(c2C(N)=O)CCCCCC3)n1,1,0,0,0,0,5,0,0,404.544,4.683,562.938,345.876,124.462,31.294,61.306,1120.199,2,6,0.0195789,0.0150732,0.9266186,35.765,10.874,18.353,9.891,3.159,-3.9,-5.254,-2.869,654.077,-0.554,677.487,-3.223,9.011,1.085,7,0.337,3,95.838,0,0,101.408,6,0,1,17,0,11,6,27,0.030471344004621,MWAC-0000052,MWAC-0000052-1,glide-grid_repr,3,6,-0.143804848621469,-0.431414545390449,-0.90383574467321,-3.88743091277965,-3.88743091277965,-39.0710830688477,-10.0904102325439,-49.1614933013916,2.03948450088501,-66.4405377932891,-1.46789108252021,0,0,-0.151495133333333,0.257205398984378,-3.16371564324015,0,-0.756780767440796,-0.367198755062048,1,0,0,0.76244506983251,0,0,0,1,1,0.0047,1,11,4,9,6,3,2,1,1,5,1a7ee02314ded30417f42b86b9ec0d18e6103639badd1472dee70d8a,103,27,0,-18386.4475206081,8066.74748109521,-1070.62170343056,-1335.23111364481,-3409.27747747444,S-OPLS,VSGB2.1,1600.08485397983,43130.3603228893,4148.25005184163,-18004.155301772,2318.41257527375,3286.09785598768,0,16054.1143911793,-13834.3757060075,-4093.98638692183,-1335.23111364481,-35114.8683237145,16644.9557580259,-262.733172496413,0,674.306411927053,-596.737987238967,-30749.324563371,-323.148733603146,-43.5045521326683,-74.6257117160948,-43.0304559915821,-13.4109528410409,4.47679360636994,-2.3467028411751,-13.6971078329843,-0.193258383855543,-0.025571724123125,27.8220955629004,-45.6557515376464,5.5515134477979,-1.32507327951019,5.04674178043864,0,-0.061604993989639,0,0,0.710148644103469,1.1813012967556,-56.7378095051245,-86.0949705513575,29.5013043241119,0,-2.98615426877445,0,0,-12.1885515857864,15.0305625766819,-16576.1093315146,-18386.4475206081,8066.74748109521,-323.148733603146,-1335.23111364481,-43.5045521326683,-74.6257117160948,-3409.27747747444,-1070.62170343056,-16476.3410660179,-18286.9415972157,8032.76938316473,-320.802030761971,-1318.54785154305,-43.3112937488128,-74.6001399919717,-3424.91102145155,-1039.9965144696,-55.5122409500145,-19.3725320234007,1.819E-12,-2.52650379520969,-14.6610373238511,-0.000706148792958,0,27.2150485554689,-46.1665102142235,6.93027151063507,7.28665246187302,-0.569948174071214,0.17980095403459,1.02553448485651,-0.192552235062585,-0.025571724123125,-0.103101636671909,-0.670542620178594,-1.59372059228082,-2.39058088842123,-10.0167807423297
