Title,SMILES,Actividad,#amine,#amidine,#acid,#amide,#rotor,#rtvFG,CNS,mol MW,dipole,SASA,FOSA,FISA,PISA,WPSA,volume,donorHB,accptHB,dip^2/V,ACxDN^.5/SA,glob,QPpolrz,QPlogPC16,QPlogPoct,QPlogPw,QPlogPo/w,QPlogS,CIQPlogS,QPlogHERG,QPPCaco,QPlogBB,QPPMDCK,QPlogKp,IP(eV),EA(eV),#metab,QPlogKhsa,HumanOralAbsorption,PercentHumanOralAbsorption,SAfluorine,SAamideO,PSA,#NandO,RuleOfFive,RuleOfThree,#ringatoms,#in34,#in56,#noncon,#nonHatm,Jm,compound code,variant,glide gridfile,glide lignum,glide rotatable bonds,glide ligand efficiency,glide ligand efficiency sa,glide ligand efficiency ln,XP GScore,glide gscore,glide evdw,glide ecoul,glide energy,glide einternal,glide emodel,XP HBond,XP PhobEn,XP PhobEnHB,XP LowMW,XP RotPenal,XP LipophilicEvdW,XP PhobEnPairHB,XP Electro,XP Sitemap,XP Penalties,XP PiStack,XP HBPenal,XP ExposPenal,XP PiCat,XP ClBr,XP Zpotr,glide confnum,glide posenum,glide eff state penalty,XP PoseRank,SIFT Any Contact,SIFT Backbone Interaction,SIFT Sidechain Interaction,SIFT Polar Residues,SIFT Hydrophobic Residues,SIFT Hydrogen Bond Acceptor,SIFT Hydrogen Bond Donor,SIFT Aromatic Residue,SIFT Charged Residue,Prime MMGBSA Input Structure Hash,ExecuteFunction Internal Entry Index,number heavy atoms,model num,Prime Coulomb,Prime Covalent,Prime vdW,Prime Lipo,Prime Solv GB,Prime Energy Force Field,Prime Energy Solvent Model,Prime Bond Covalent,Prime Bond SGB,Prime Angle Covalent,Prime Angle SGB,Prime Torsion Covalent,Prime NB14 LJ,Prime NB14 Lipo,Prime NB14 Elec,Prime NB14 SGB,Prime NBShort LJ,Prime NBShort Lipo,Prime NBShort Elec,Prime NBShort SGB,Prime NBLong LJ,Prime NBLong Lipo,Prime NBLong Elec,Prime NBLong SGB,Prime Self SGB,Prime Hbond,Prime Packing,Prime SelfCont,MMGBSA dG Bind,MMGBSA dG Bind Coulomb,MMGBSA dG Bind Covalent,MMGBSA dG Bind Hbond,MMGBSA dG Bind Lipo,MMGBSA dG Bind Packing,MMGBSA dG Bind SelfCont,MMGBSA dG Bind Solv GB,MMGBSA dG Bind vdW,Lig Strain Energy,Lig Strain Coulomb,Lig Strain Covalent,Lig Strain Hbond,Lig Strain Lipo,Lig Strain Packing,Lig Strain SelfCont,Lig Strain Solv GB,Lig Strain vdW,Ligand Energy,Ligand Coulomb,Ligand Covalent,Ligand Hbond,Ligand Lipo,Ligand Packing,Ligand SelfCont,Ligand Solv GB,Ligand vdW,Complex Energy,Complex Coulomb,Complex Covalent,Complex Hbond,Complex Lipo,Complex Packing,Complex SelfCont,Complex Solv GB,Complex vdW,Receptor Energy,Receptor Coulomb,Receptor Covalent,Receptor Hbond,Receptor Lipo,Receptor Packing,Receptor SelfCont,Receptor Solv GB,Receptor vdW,MMGBSA dG Bind(NS),MMGBSA dG Bind(NS) Coulomb,MMGBSA dG Bind(NS) Covalent,MMGBSA dG Bind(NS) Hbond,MMGBSA dG Bind(NS) Lipo,MMGBSA dG Bind(NS) Packing,MMGBSA dG Bind(NS) SelfCont,MMGBSA dG Bind(NS) Solv GB,MMGBSA dG Bind(NS) vdW,Rec Strain Energy,Rec Strain Coulomb,Rec Strain Covalent,Rec Strain Hbond,Rec Strain Lipo,Rec Strain Packing,Rec Strain SelfCont,Rec Strain Solv GB,Rec Strain vdW,Prime MMGBSA ligand efficiency,Prime MMGBSA ligand efficiency sa,Prime MMGBSA ligand efficiency ln
MWAC-0000049,N#C[C@H]1C(=S)NC(=O)C[C@H]1c1ccccc1Cl,1,0,0,0,0,1,0,0,264.729,5.48,441.298,44.001,122.977,144.98,129.34,763.058,1,4,0.039351,0.0090642,0.9151062,25.126,8.596,12.848,7.833,2.19,-4.241,-4.529,-3.597,675.627,-0.158,1655.04,-3.179,9.561,2.142,4,-0.071,3,90.413,0,0,75.612,3,0,0,12,0,12,3,17,0.007123906554625,MWAC-0000049,MWAC-0000049-4,glide-grid_repr,20,1,0.021971074902664,0.056493820370841,0.097439990895487,-0.243591726654705,-0.243591726654705,-31.3911380767822,-4.08708810806274,-35.478226184845,0.243610352277756,-45.9638570695776,-0.132203066801969,0,0,-0.5,0.108745381086959,-2.3645626408784,0,-0.306531608104706,-0.168577510385312,2.68262475409635,0,0,0.436912964332369,0,0,0,1,2,0.6171,1,11,6,8,5,2,0,0,1,5,d88efa6b29fefd608d354580483b954e6f6eeb4c783546462ab92f70,185,17,0,-18320.0169293098,8045.14764970996,-1055.61738587718,-1332.90272193778,-3417.69779239203,S-OPLS,VSGB2.1,1598.3554858782,43102.6280112894,4140.45546664347,-17956.1043251275,2306.3366971883,3284.60220812343,0,16130.0395115488,-13870.0438633309,-4078.67513664072,-1332.90272193778,-35117.3009716966,16649.2587651789,-261.544457359895,0,667.24453083797,-593.68172987591,-30749.754650526,-321.718973235433,-43.8953544251374,-74.6144402010702,-32.5105382872243,-4.53350797250459,2.28824489441286,-0.916942473462029,-12.8084453467002,-0.584060676324647,-0.014300209098522,15.1850114053191,-31.126537908842,1.47423570330824,-0.134953809648437,1.26586409896287,0,-0.012654165984184,0,0,0.364350756187847,-0.008371176209863,-12.4643433633398,-28.541824121587,10.0900216508215,0,-1.54642504803264,0,0,-7.97178234580043,15.5056665012588,-16521.3159476685,-18320.0169293098,8045.14764970996,-321.718973235433,-1332.90272193778,-43.8953544251374,-74.6144402010702,-3417.69779239203,-1055.61738587718,-16476.3410660179,-18286.9415972157,8032.76938316473,-320.802030761971,-1318.54785154305,-43.3112937488128,-74.6001399919717,-3424.91102145155,-1039.9965144696,-38.104562603763,-8.32625594747515,2.7285E-12,-0.962265756118654,-12.4835298771209,-0.711589930289904,0,15.3123056000163,-30.9332266927804,4.11978861323223,3.92770178461797,1.02238079544713,0.045323282656625,-0.312261303595278,0.127529253965257,-0.014300209098522,-0.491644950885075,-0.184940039851654,-1.91238460513084,-2.86857690769627,-8.48127546504428
MWAC-0000046,Cc1cccc(NC(=S)NC2CCCC2)n1,1,0,0,0,0,2,0,1,235.346,8.322,530.239,303.119,36.891,139.592,50.638,861.331,2,3.5,0.0803966,0.0093349,0.8256699,28.365,8.088,14.639,8.149,3.126,-4.458,-2.887,-5.019,4426.54,0.206,4678.025,-1.516,8.162,0.634,2,0.133,3,100,0,0,40.008,3,0,0,11,0,11,5,16,0.250256584978442,MWAC-0000046,MWAC-0000046-1,glide-grid_repr,13,4,-0.305434635655882,-0.769647052948329,-1.29538482201493,-4.88705417049411,-4.88705417049411,-29.6093692779541,-7.57720470428467,-37.1865739822388,1.96825480461121,-49.0658755172149,-1.09258486121978,0,0,-0.5,0.399116507589262,-3.12529546404225,0,-0.56829035282135,0,0,0,0,0,0,0,0,1,2,0.0001,1,11,6,9,6,3,1,0,1,3,702b1d7f44ade2478dbcdfb22ffc8c030ad785c0a6edaf4757e266d3,32,16,0,-18316.9011723845,8054.80516624763,-1062.63198432505,-1331.79304553333,-3413.25726047831,S-OPLS,VSGB2.1,1598.98199493558,43064.8620522787,4148.49157773932,-17936.782596404,2307.33159357273,3280.20844072555,0,16113.6407230687,-13881.1728150656,-4080.727860594,-1331.79304553333,-35108.5360970842,16653.4804566895,-262.112564456608,0,677.994201630959,-600.287358727973,-30713.356999249,-321.943319135526,-44.2964085839194,-74.6485299277482,-33.208752013179,-0.967274336402625,2.13100398927236,-1.14128837355491,-12.2143530186661,-0.985114835106579,-0.04838993577647,18.3685402345222,-38.3518757374416,1.29089363259031,0.511658094094059,0.586358100714421,0,-0.020783349263392,0,0,-0.091380142540139,0.305040929585353,-1.11673608970891,-28.9923008324354,19.9047790936258,0,-1.03084097161109,0,0,-6.71477926127768,15.7164058819895,-16510.6665541208,-18316.9011723845,8054.80516624763,-321.943319135526,-1331.79304553333,-44.2964085839194,-74.6485299277482,-3413.25726047831,-1062.63198432505,-16476.3410660179,-18286.9415972157,8032.76938316473,-320.802030761971,-1318.54785154305,-43.3112937488128,-74.6001399919717,-3424.91102145155,-1039.9965144696,-44.9983823597431,-17.8266409355601,0,-1.29789008322734,-13.0763092879979,-0.648061096459841,0,23.9622092180566,-36.1116901745447,10.4987367139729,16.3477085050617,1.54464588855808,0.156601709672429,0.882739618595224,-0.337053738646738,-0.04838993577647,-5.50228884099442,-2.54522649248224,-2.07554700082369,-3.11332050123553,-8.80264308097254
MWAC-0000035,O=C1N2CCCc3cccc(c32)[C@]12Nc1ccccc1S2,1,1,0,0,0,0,0,2,294.37,5.758,527.203,141.422,55.009,297.427,33.345,905.691,1,4.5,0.0366033,0.0085356,0.8586979,32.932,9.565,15.161,9.294,2.659,-3.229,-3.298,-5.963,743.271,0.546,604.808,-3.548,8.125,0.552,1,0.229,3,93.902,0,0,42.893,3,0,0,20,0,20,4,21,0.049176141197567,MWAC-0000035,MWAC-0000035-2,glide-grid_repr,2,0,-0.208724850878418,-0.575856036715608,-1.08374274983971,-4.38322186844677,-4.38322186844677,-31.9551792144775,-5.07847499847412,-37.0336542129517,0,-49.5707550048828,-0.7,0,0,-0.5,0,-3.03373252863756,0,-0.380885624885559,0,0,0,0,0.231396285076346,0,0,0,1,2,0,1,8,5,6,2,4,1,0,1,1,425bbcac76db84e33c28896c47b5bb3ccf25625b406e2f2c3b0ead0c,60,21,0,-18275.4341500728,8048.73216744988,-1056.88888148237,-1336.70289696197,-3414.1367572597,S-OPLS,VSGB2.1,1599.47011313924,43078.1078380468,4139.35184105914,-17909.753640099,2309.9102132515,3288.36710931465,0,16225.0445638184,-13942.2687050195,-4083.61321903037,-1336.70289696197,-35182.1147527212,16690.3440909423,-261.642771766644,0,681.636038829995,-605.369512144405,-30725.1968289858,-322.115499227237,-44.0351717920834,-74.5535937580109,-33.0903125465811,-1.91752936060948,3.45197536065734,-1.3134684652656,-14.508000877129,-0.723878043270581,0.046546233960811,17.7016956857337,-35.8276530806324,5.77203546833954,0.328227189289404,4.57526226749475,0,0.548956529277855,0,0,0.20638142174942,0.113208060528123,34.2965954601883,13.4249765034993,12.510808924496,0,-3.64704454178802,0,0,-6.92743149388492,18.9352860678658,-16475.1347831043,-18275.4341500728,8048.73216744988,-322.115499227237,-1336.70289696197,-44.0351717920834,-74.5535937580109,-3414.1367572597,-1056.88888148237,-16476.3410660179,-18286.9415972157,8032.76938316473,-320.802030761971,-1318.54785154305,-43.3112937488128,-74.6001399919717,-3424.91102145155,-1039.9965144696,-43.1936540185488,-12.3941034938325,3.638E-12,-0.7516780195823,-15.6698391765765,-0.627925371829505,0,22.8402067404581,-36.5903146971777,4.33130600363074,10.1483469439336,-1.1232869068408,-0.5617904456833,0.612881770169452,-0.095952671441076,0.046546233960811,-5.34489247647389,0.649453556017079,-1.57572916888481,-2.36359375332722,-8.18151291186975
MWAC-0000034,O=C(CSc1nnc([N-]C(=O)c2ccccc2Cl)s1)c1ccc([N+](=O)[O-])cc1,1,0,0,0,0,9,0,-2,434.871,11.101,704.197,20.258,235.04,319.422,129.477,1207.656,1,6,0.1020364,0.0085203,0.7788124,39.448,14.56,20.027,10.62,3.571,-5.969,-6.677,-6.634,58.481,-2.245,117.737,-3.862,9.143,1.919,3,0.321,3,79.482,0,0,129.704,8,0,1,17,0,17,0,28,6.41147841571E-05,MWAC-0000034,MWAC-0000034-1,glide-grid_repr,15,8,-0.229702001967006,-0.697510565216022,-1.48461505913904,-6.57355605507616,-6.57355605507616,-47.9616470336914,-7.60278654098511,-55.5644335746765,13.5641174316406,-80.7387192228727,-1.18190417543683,0,0,-0.053765333333333,0.317315649768249,-4.5192861900185,0,-0.570208990573883,-0.16496583720268,1,0,0,0.099258821720813,0,0,-1.5,1,1,0.1419,1,18,12,12,6,5,0,2,1,2,a1fe505163d29e6d3eca3e4a9576742a58d0405867b8e5032d45a5f7,3,28,0,-18358.2557035597,8068.20859021817,-1073.93038358104,-1341.08557869784,-3369.04319420353,S-OPLS,VSGB2.1,1599.88949609271,43068.2304418891,4143.00358222972,-17928.1714780621,2325.31551189573,3291.79499536576,0,16155.1750136831,-13873.8989030298,-4102.78915639684,-1341.08557869784,-35169.1739854401,16667.5918582882,-262.936222549959,0,655.743268197216,-579.615604377618,-30723.1795089113,-322.942982052517,-47.0515172008392,-74.6117523722653,-62.2532201330505,-70.2010745621665,9.62330096253208,-2.14095129054579,-20.7617352550608,-3.74022345202638,-0.011612380293641,83.9864472187987,-59.0073713742622,5.11796116897105,-1.4987907780354,7.71391390558831,0,-0.266606550929128,0,0,0.710477516129643,-1.54103292378238,19.8817647013763,-1.1130317818444,25.8159060909039,0,-1.77599189972528,0,0,-28.118619970781,25.0735022628231,-16518.7125214496,-18358.2557035597,8068.20859021817,-322.942982052517,-1341.08557869784,-47.0515172008392,-74.6117523722653,-3369.04319420353,-1073.93038358104,-16476.3410660179,-18286.9415972157,8032.76938316473,-320.802030761971,-1318.54785154305,-43.3112937488128,-74.6001399919717,-3424.91102145155,-1039.9965144696,-75.8556460872751,-77.9013451153623,0,-2.23477769049163,-20.6753520632972,-3.55954967183544,0,82.7376532989456,-54.222274845235,8.48446478525148,9.19906133123004,1.90938705694407,0.09382639994584,0.180223359165439,-0.180673780190936,-0.011612380293641,0.538316403723456,-3.24406360524495,-2.22332929046609,-3.33499393569913,-14.3698710406755
MWAC-0000032,NS(=O)(=O)c1cc2c3c(c1)[C@@H]1C=CC[C@@H]1[C@@H](c1ccc([N+](=O)[O-])cc1)N3C[C@H]1CC=C[C@@H]21,1,0,0,0,0,3,0,-2,449.523,5.539,676.015,173.535,237.319,263.452,1.709,1268.337,2,6.5,0.0241861,0.0135979,0.8382341,45.195,13.985,22.454,13.423,3.08,-5.699,-6.674,-5.406,55.642,-1.865,22.266,-4.677,8.841,1.353,8,0.654,2,76.22,0,0,111.204,7,0,1,25,0,25,8,32,1.88877864334E-05,MWAC-0000032,MWAC-0000032-2,glide-grid_repr,11,3,-0.09485016412456,-0.301130500273487,-0.67966519249001,-3.03810525198592,-3.03810525198592,-46.6783828735352,-3.38587713241577,-50.0642600059509,0.434042483568192,-65.6017814949037,-0.7,0,0,-0.001589599999999,0.04250610530191,-3.12508097235665,0,-0.253940784931183,0,1,0,0,0,0,0,0,1,5,0.0029,3,16,8,10,8,1,1,0,0,6,9dd31202700c747806c32dc931577d95ea469c3bb5572239b7fa1da0,131,32,0,-18326.5452440662,8063.39252498204,-1061.90219117984,-1339.96445804134,-3418.49271428789,S-OPLS,VSGB2.1,1601.52425312044,43094.9469898962,4143.28482902404,-17950.7169162556,2318.58344283756,3301.68992757501,0,16145.4176000935,-13875.0967030688,-4100.9258969147,-1339.96445804134,-35143.2488528014,16640.9258966473,-262.666221840157,0,671.286008641695,-596.998760929488,-30731.5532205775,-321.812179830777,-44.2151091045209,-74.7704741548566,-40.8665569870755,10.6143480303399,1.33260881088245,-1.01014906880636,-12.8951347812795,-0.903815355708083,-0.170334162884927,11.9703017841925,-49.8043822437812,4.61303377363222,0.46634033472894,2.44037435499126,0,0.338361957160489,0,0,-0.337460965378,1.70541809212955,-7.102222678434,-50.2179948808654,29.2905330064311,0,-8.52147171700694,0,0,-5.55199462053039,27.8987055335376,-16524.3098456834,-18326.5452440662,8063.39252498204,-321.812179830777,-1339.96445804134,-44.2151091045209,-74.7704741548566,-3418.49271428789,-1061.90219117984,-16476.3410660179,-18286.9415972157,8032.76938316473,-320.802030761971,-1318.54785154305,-43.3112937488128,-74.6001399919717,-3424.91102145155,-1039.9965144696,-51.5624509462468,0.217159475225344,9.095E-13,-1.18906143105971,-14.1694915648652,-0.844584482847537,0,16.8029519941924,-52.3794249368937,6.08286018553918,9.93084822038509,-1.1077655441095,0.178912362253357,0.935994826425258,-0.059230872860546,-0.170334162884927,-4.495189244622,0.869624600982888,-1.27707990584611,-1.91561985876916,-9.15113608967668
