Title,SMILES,Actividad,#amine,#amidine,#acid,#amide,#rotor,#rtvFG,CNS,mol MW,dipole,SASA,FOSA,FISA,PISA,WPSA,volume,donorHB,accptHB,dip^2/V,ACxDN^.5/SA,glob,QPpolrz,QPlogPC16,QPlogPoct,QPlogPw,QPlogPo/w,QPlogS,CIQPlogS,QPlogHERG,QPPCaco,QPlogBB,QPPMDCK,QPlogKp,IP(eV),EA(eV),#metab,QPlogKhsa,HumanOralAbsorption,PercentHumanOralAbsorption,SAfluorine,SAamideO,PSA,#NandO,RuleOfFive,RuleOfThree,#ringatoms,#in34,#in56,#noncon,#nonHatm,Jm,compound code,variant,glide gridfile,glide lignum,glide rotatable bonds,glide ligand efficiency,glide ligand efficiency sa,glide ligand efficiency ln,XP GScore,glide gscore,glide evdw,glide ecoul,glide energy,glide einternal,glide emodel,XP HBond,XP PhobEn,XP PhobEnHB,XP LowMW,XP RotPenal,XP LipophilicEvdW,XP PhobEnPairHB,XP Electro,XP Sitemap,XP Penalties,XP PiStack,XP HBPenal,XP ExposPenal,XP PiCat,XP ClBr,XP Zpotr,glide confnum,glide posenum,glide eff state penalty,XP PoseRank,SIFT Any Contact,SIFT Backbone Interaction,SIFT Sidechain Interaction,SIFT Polar Residues,SIFT Hydrophobic Residues,SIFT Hydrogen Bond Acceptor,SIFT Hydrogen Bond Donor,SIFT Aromatic Residue,SIFT Charged Residue,Prime MMGBSA Input Structure Hash,ExecuteFunction Internal Entry Index,number heavy atoms,model num,Prime Coulomb,Prime Covalent,Prime vdW,Prime Lipo,Prime Solv GB,Prime Energy Force Field,Prime Energy Solvent Model,Prime Bond Covalent,Prime Bond SGB,Prime Angle Covalent,Prime Angle SGB,Prime Torsion Covalent,Prime NB14 LJ,Prime NB14 Lipo,Prime NB14 Elec,Prime NB14 SGB,Prime NBShort LJ,Prime NBShort Lipo,Prime NBShort Elec,Prime NBShort SGB,Prime NBLong LJ,Prime NBLong Lipo,Prime NBLong Elec,Prime NBLong SGB,Prime Self SGB,Prime Hbond,Prime Packing,Prime SelfCont,MMGBSA dG Bind,MMGBSA dG Bind Coulomb,MMGBSA dG Bind Covalent,MMGBSA dG Bind Hbond,MMGBSA dG Bind Lipo,MMGBSA dG Bind Packing,MMGBSA dG Bind SelfCont,MMGBSA dG Bind Solv GB,MMGBSA dG Bind vdW,Lig Strain Energy,Lig Strain Coulomb,Lig Strain Covalent,Lig Strain Hbond,Lig Strain Lipo,Lig Strain Packing,Lig Strain SelfCont,Lig Strain Solv GB,Lig Strain vdW,Ligand Energy,Ligand Coulomb,Ligand Covalent,Ligand Hbond,Ligand Lipo,Ligand Packing,Ligand SelfCont,Ligand Solv GB,Ligand vdW,Complex Energy,Complex Coulomb,Complex Covalent,Complex Hbond,Complex Lipo,Complex Packing,Complex SelfCont,Complex Solv GB,Complex vdW,Receptor Energy,Receptor Coulomb,Receptor Covalent,Receptor Hbond,Receptor Lipo,Receptor Packing,Receptor SelfCont,Receptor Solv GB,Receptor vdW,MMGBSA dG Bind(NS),MMGBSA dG Bind(NS) Coulomb,MMGBSA dG Bind(NS) Covalent,MMGBSA dG Bind(NS) Hbond,MMGBSA dG Bind(NS) Lipo,MMGBSA dG Bind(NS) Packing,MMGBSA dG Bind(NS) SelfCont,MMGBSA dG Bind(NS) Solv GB,MMGBSA dG Bind(NS) vdW,Rec Strain Energy,Rec Strain Coulomb,Rec Strain Covalent,Rec Strain Hbond,Rec Strain Lipo,Rec Strain Packing,Rec Strain SelfCont,Rec Strain Solv GB,Rec Strain vdW,Prime MMGBSA ligand efficiency,Prime MMGBSA ligand efficiency sa,Prime MMGBSA ligand efficiency ln
MWAC-0000021,O=C(NC(=S)NNS(=O)(=O)c1ccc(Cl)cc1)c1cccnc1,1,0,0,0,0,4,1,-2,370.828,8.803,571.828,0,186.803,265.048,119.977,1011.379,2,8,0.0766195,0.0197852,0.8521366,34.284,12.106,20.431,14.138,1.75,-3.911,-4.293,-5.189,167.668,-1.098,326.068,-3.645,8.761,1.449,2,-0.267,3,77.008,0,0,120.781,7,0,0,12,0,12,0,23,0.010322419656439,MWAC-0000021,MWAC-0000021-2,glide-grid_repr,14,7,-0.230121620878795,-0.654435278283132,-1.27984637478766,-6.49479728021228,-6.49479728021228,-41.6469078063965,-10.9845418930054,-52.6314496994019,3.57284307479858,-75.6165197279142,-1.74182996062641,-0.2,0,-0.263879533333333,0.300682033117649,-3.85368079440513,0,-0.823840641975403,-0.100379245468707,0.188130862479063,0,0,0,0,0,0,1,1,1.202,1,13,5,12,6,6,1,2,1,4,3d936014e6eabf214602846ab32b3d43e37a84716e2fe1957de758cf,16,23,0,-18318.6512564677,8058.85999940719,-1067.15595147441,-1335.47591087485,-3424.66785227861,S-OPLS,VSGB2.1,1598.72420116377,43085.4204067137,4142.09981838145,-17945.9461190808,2318.03597986197,3288.97534435466,0,16160.7423757285,-13892.3878067986,-4094.15718223709,-1335.47591087485,-35151.6015307428,16653.9361078581,-261.974113591979,0,672.207898546571,-596.09546565934,-30729.5949753117,-322.680747765869,-44.8862912941862,-74.6502116686962,-47.4757325287464,1.72265301394873,8.99195828172833,-1.87871700389826,-15.1507488618247,-1.57499754537339,-0.050071676724471,8.82019581545546,-48.3560045520301,8.46836787565191,3.40942561831612,8.40322805964058,0,0.418640117997599,0,0,-1.58289320041948,-2.18003271988288,-5.49142387051866,-33.4323122659734,17.0986579607331,0,-1.77731046997801,0,0,-8.57702664251879,21.1965675472184,-16529.3082224172,-18318.6512564677,8058.85999940719,-322.680747765869,-1335.47591087485,-44.8862912941862,-74.6502116686962,-3424.66785227861,-1067.15595147441,-16476.3410660179,-18286.9415972157,8032.76938316473,-320.802030761971,-1318.54785154305,-43.3112937488128,-74.6001399919717,-3424.91102145155,-1039.9965144696,-62.026312879967,-8.37337171409672,2.7285E-12,-1.79320406104756,-15.6930537389001,-1.66798089859267,0,12.5915546629863,-47.0902571303127,6.08221247556867,6.68659910972929,0.58873022208536,-0.085512942850698,0.123664759077883,0.092983353219289,-0.050071676724471,-2.18846564711157,0.914285298165623,-2.06416228385854,-3.09624342578781,-11.4800626115928
MWAC-0000005,COc1ccccc1N1CSC2=C(C#N)[C@H](c3ccccc3)CC(=O)N2C1,1,0,0,0,0,2,0,0,377.46,4.95,660.554,196.584,107.317,324.175,32.478,1175.646,0,6.25,0.0208383,0,0.8155326,42.707,12.41,18.01,9.97,3.682,-6.278,-6.249,-6.063,951.073,-0.553,705.853,-2.163,8.831,0.912,5,0.274,1,100,0,0,61.911,5,0,1,22,0,22,4,27,0.00136567531791,MWAC-0000005,MWAC-0000005-1,glide-grid_repr,16,3,-0.198629234225827,-0.595887702022832,-1.24841549886078,-5.36298932409733,-5.36298932409733,-37.1397857666016,-8.03410148620605,-45.1738872528076,0.406269311904907,-58.2022590637207,-1.03197492528837,0,0,-0.241798466666666,0.116522672025566,-3.6031809927024,0,-0.602557611465454,0,0,0,0,0,0,0,0,1,2,0,1,16,8,12,6,5,0,1,1,2,07f57c6cf951a5bf5d19a36d764f5457e1d14b64972a40d7cb890fe2,15,27,0,-18310.0071863709,8069.45886443335,-1049.34879249727,-1342.15887221734,-3409.6297932819,S-OPLS,VSGB2.1,1603.16000897749,43036.5849277047,4145.81134280997,-17910.8585163954,2320.48751264588,3307.80902863796,0,16179.9995903046,-13877.8293652484,-4094.90163366126,-1342.15887221734,-35162.1886462572,16639.3544593938,-262.256187473965,0,672.181869581663,-597.62088117508,-30699.2604175615,-323.30813731926,-46.7331751597418,-74.3734502921549,-64.2342497867066,-25.1411131401219,9.44337002408429,-2.5061065572886,-19.2399530130451,-3.42188141092898,0.22668969981676,24.2614144481304,-47.856669837324,1.56119988190804,0.192698118311643,3.378426828705,0,0.055518587108082,0,0,0.245211196658971,-2.31065484887562,54.47477309942,2.07552398495853,27.2461112445312,0,-4.37106766124187,0,0,-8.98018627848373,38.5043918096558,-16486.1005427052,-18310.0071863709,8069.45886443335,-323.30813731926,-1342.15887221734,-46.7331751597418,-74.3734502921549,-3409.6297932819,-1049.34879249727,-16476.3410660179,-18286.9415972157,8032.76938316473,-320.802030761971,-1318.54785154305,-43.3112937488128,-74.6001399919717,-3424.91102145155,-1039.9965144696,-71.8725978420225,-26.4706553704709,-3.638E-12,-2.03779818448538,-19.4278148825456,-3.35376021123751,0,25.6624559713418,-46.2450251646239,6.0771481734082,1.13684411203576,6.06494319538251,-0.468308372803222,0.132343282392412,-0.068121199691461,0.22668969981676,-1.64625271987052,0.699010176175534,-2.37904628839654,-3.56856943259481,-14.9526743659734
MWAC-0000002,COc1ccc(-c2cn3c(C(=O)Nc4ccccc4F)csc3n2)cc1,1,0,0,0,0,3,0,1,367.397,6.475,639.656,92.703,57.768,395.274,93.912,1102.285,1,4.75,0.0380345,0.0074259,0.8067661,39.808,11.979,17.961,9.855,4.624,-6.113,-5.982,-6.544,2806.01,0.021,4933.201,-0.904,8.529,1.339,3,0.557,3,100,39.664,0,56.893,5,0,1,20,0,20,0,26,0.035334672655912,MWAC-0000002,MWAC-0000002-1,glide-grid_repr,9,5,-0.154834534853421,-0.458696700258786,-0.94542194387624,-4.02569790618896,-4.02569790618896,-42.7433280944824,-3.2805380821228,-46.0238661766052,6.24186086654663,-64.8799695322835,-0.646381951511315,0,0,-0.27534079,0.244582945286579,-3.53237829787967,0,-0.24604035615921,-0.57013945592534,1,0,0,0,0,0,0,1,1,0,2,14,6,12,7,5,0,1,2,5,3929a97a612e4d6ab35362260cf3618763d21f4459a872a5406c8a08,93,26,0,-18315.8473930115,8049.963599249,-1063.63090366417,-1335.17067250964,-3411.59263500883,S-OPLS,VSGB2.1,1599.30333496536,43026.756147699,4143.53831794741,-17902.6188404121,2307.12194633624,3292.12106476382,0,16199.8365538542,-13912.5534262948,-4093.77402996481,-1335.17067250964,-35181.6832695699,16655.3691877953,-261.977938463178,0,665.99932270416,-590.293797188943,-30688.2519066072,-321.564857306746,-44.2880632529548,-74.523581154301,-41.2517621130246,-0.624028795529739,3.0006681874811,-0.762826544775351,-15.4123711495154,-0.97676950414202,0.076558837670717,20.8907798379068,-47.443772982085,3.05433417075999,0.255213604119618,2.15719655867894,0,-0.011986999759231,0,0,-0.270975833590597,0.924886841311228,0.938321471746008,-28.2817670003053,14.1935478967929,0,-1.21044981707459,0,0,-7.57239339518364,23.8093837875167,-16516.6545066592,-18315.8473930115,8049.963599249,-321.564857306746,-1335.17067250964,-44.2880632529548,-74.523581154301,-3411.59263500883,-1063.63090366417,-16476.3410660179,-18286.9415972157,8032.76938316473,-320.802030761971,-1318.54785154305,-43.3112937488128,-74.6001399919717,-3424.91102145155,-1039.9965144696,-53.3076213802306,-10.6237252246283,-9.095E-13,-0.678125468251437,-15.8067150905301,-1.07053441781777,0,23.6967229252532,-48.8252441042503,9.00152509644613,9.74448282497906,0.843471628802945,-0.084701076523913,0.406330940774069,0.093764913675749,0.076558837670717,-2.53496725375544,0.456584280854031,-1.58660623511633,-2.3799093526745,-9.68784097417204
4-Acetamidophenol,CC(=O)NC1=CC=C(C=C1)O,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-Acetoxybenzoic acid,CC(=O)OC1=CC=CC=C1C(=O)O,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ibuprofen,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chloroquine,CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hydroxychloroquine,CCN(CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kaletra,CC1=C(C(=CC=C1)C)OCC(=O)NC(CC2=CC=CC=C2)C(CC(CC3=CC=CC=C3)NC(=O)C(C(C)C)N4CCCNC4=O)O,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naproxen,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amoxicillin,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gentamicin,CC(C1CCC(C(O1)OC2C(CC(C(C2O)OC3C(C(C(CO3)(C)O)NC)O)N)N)N)NC,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
penicillin,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
morphine,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(C=C4)O,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fentanyl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
metronidazole,CC1=NC=C(N1CCO)[N+](=O)[O-],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulfacetamide,CC(=O)NS(=O)(=O)C1=CC=C(C=C1)N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cannabidiol,CCCCCC1=CC(=C(C(=C1)O)C2C=C(CCC2C(=C)C)C)O,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
metformin,CN(C)C(=N)N=C(N)N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arbidol ,CCOC(=O)C1=C(N(C2=CC(=C(C(=C21)CN(C)C)O)Br)C)CSC3=CC=CC=C3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
midostaurin,CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9)OC,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pazonapib,CC1=C(C=C(C=C1)NC2=NC=CC(=N2)N(C)C3=CC4=NN(C(=C4C=C3)C)C)S(=O)(=O)N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nintedanib,CN1CCN(CC1)CC(=O)N(C)C2=CC=C(C=C2)N=C(C3=CC=CC=C3)C4=C(NC5=C4C=CC(=C5)C(=O)OC)O,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regorafenib,CNC(=O)C1=NC=CC(=C1)OC2=CC(=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F)F,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
axitinib,CNC(=O)C1=CC=CC=C1SC2=CC3=C(C=C2)C(=NN3)C=CC4=CC=CC=N4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
